,Reference,Title,DOI
0,2014_gomar_75,APOE Genotype Modulates Proton Magnetic Resonance Spectroscopy Metabolites in the Aging Brain,10.1016/j.biopsych.2013.05.022
0,2015_calderon-garciduenas_48,A Critical Proton MR Spectroscopy Marker of Alzheimerâs Disease Early Neurodegenerative Change: Low Hippocampal NAA/Cr Ratio Impacts APOE E4 Mexico City Children and Their Parents,10.3233/JAD-150415
0,2015_glodzik_43,"Global N-Acetylaspartate in Normal Subjects, Mild Cognitive Impairment and Alzheimer Patients",10.3233/JAD-140609
0,2015_seraji-bozorgzad_30,Longitudinal study of the substantia nigra in Parkinson disease: A high-field (1) H-MR spectroscopy imaging study,10.1002/mds.26323
0,2015_simoes_213,Brain metabolite differences in one-year-old infants born small at term and association with neurodevelopmental outcome,10.1016/j.ajog.2015.04.011
0,2016_guo_69,(1)H-MRS asymmetry changes in the anterior and posterior cingulate gyrus in patients with mild cognitive impairment and mild Alzheimer's disease,10.1016/j.comppsych.2016.06.001
0,2016_howells_31,Reduced glutamate in white matter of male neonates exposed to alcohol in utero: a 1H-magnetic resonance spectroscopy study,10.1007/s11011-016-9850-x
0,2016_mazuel_278,Proton MR Spectroscopy for Diagnosis and Evaluation of Treatment Efficacy in Parkinson Disease,10.1148/radiol.2015142764
0,2017_atagun_637,Perisylvian GABA levels in schizophrenia and bipolar disorder.,10.1016/j.neulet.2016.11.051
0,2017_barbagallo_43,Thalamic neurometabolic alterations in tremulous Parkinson's disease: A preliminary proton MR spectroscopy study.,10.1016/j.parkreldis.2017.07.028
0,2017_brennan_269,"Acute change in anterior cingulate cortex GABA, but not glutamine/glutamate, mediates antidepressant response to citalopram.",10.1016/j.pscychresns.2017.08.009
0,2017_cao_42,Elevated Choline-Containing Compound Levels in Rapid Cycling Bipolar Disorder.,10.1038/npp.2017.39
0,2017_carlson_38,Spectroscopic biomarkers of motor cortex developmental plasticity in hemiparetic children after perinatal stroke.,10.1002/hbm.23472
0,2017_sijens_42,The prognostic value of proton magnetic resonance spectroscopy in term newborns treated with therapeutic hypothermia following asphyxia.,10.1016/j.mri.2017.06.001
0,2017_suri_152,Effect of age and the APOE gene on metabolite concentrations in the posterior cingulate cortex.,10.1016/j.neuroimage.2017.03.031
0,2017_zeydan_27,Decreased Glutamate Levels in Patients with Amnestic Mild Cognitive Impairment: An sLASER Proton MR Spectroscopy and PiB-PET Study.,10.1111/jon.12454
0,2018_an_79,Echo-planar spectroscopic imaging with dual-readout alternated gradients (DRAG-EPSI) at 7T: Application for 2-hydroxyglutarate imaging in glioma patients.,10.1002/mrm.26884
0,2018_atagun_235,Neurochemical differences between bipolar disorder type I and II in superior temporal cortices: A proton magnetic resonance spectroscopy study.,10.1016/j.jad.2018.04.010
0,2018_barbagallo_47,Increased glutamateAâ A+glutamine levels in the thalamus of patients with essential tremor: A preliminary proton MR spectroscopic study.,10.1016/j.parkreldis.2017.11.345
0,2018_bauer_19,Hyperactivity and impulsivity in adult attention-deficit/hyperactivity disorder is related to glutamatergic dysfunction in the anterior cingulate cortex.,10.1080/15622975.2016.1262060
0,2018_bradley_86,Elevated striatal gamma-aminobutyric acid in youth with major depressive disorder.,10.1016/j.pnpbp.2018.06.004
0,2018_burger_185,The impact of acute and short-term methamphetamine abstinence on brain metabolites: A proton magnetic resonance spectroscopy chemical shift imaging study.,10.1016/j.drugalcdep.2017.11.029
0,2018_cadena_9,A Longitudinal Multimodal Neuroimaging Study to Examine Relationships Between Resting State Glutamate and Task Related BOLD Response in Schizophrenia,10.3389/fpsyt.2018.00632
0,2018_cao_28,Reduced GABA levels correlate with cognitive impairment in patients with relapsing-remitting multiple sclerosis.,10.1007/s00330-017-5064-9
0,2018_chiu_193,In vivo gamma-aminobutyric acid and glutamate levels in people with first-episode schizophrenia: A proton magnetic resonance spectroscopy study.,10.1016/j.schres.2017.07.021
0,2018_cirstea_97,Pre-therapy Neural State of Bilateral Motor and Premotor Cortices Predicts Therapy Gain After Subcortical Stroke: A Pilot Study.,10.1097/PHM.0000000000000791
0,2018_egerton_23,Response to initial antipsychotic treatment in first episode psychosis is related to anterior cingulate glutamate levels: a multicentre (1)H-MRS study (OPTiMiSE).,10.1038/s41380-018-0082-9
0,2018_elmaki_36,Examining alterations in GABA concentrations in the basal ganglia of patients with Parkinson's disease using MEGA-PRESS MRS.,10.1007/s11604-017-0714-z
0,2018_evans_43,7T (1)H-MRS in major depressive disorder: a Ketamine Treatment Study.,10.1038/s41386-018-0057-1
0,2018_galinska-skok_2018,Choline Compounds of the Frontal Lobe and Temporal Glutamatergic System in Bipolar and Schizophrenia Proton Magnetic Resonance Spectroscopy Study.,10.1155/2018/3654894
0,2018_godlewska_48,Brain glutamate in medication-free depressed patients: a proton MRS study at 7 Tesla.,10.1017/S0033291717003373
0,2018_gong_47,Inhibitory Motor Dysfunction in Parkinson's Disease Subtypes,10.1002/jmri.25865
0,2018_gu_11,Acupuncture therapy in treating migraine: results of a magnetic resonance spectroscopy imaging study,10.2147/JPR.S162696
0,2018_hegarty_48,Cerebro-Cerebellar Functional Connectivity is Associated with Cerebellar Excitation-Inhibition Balance in Autism Spectrum Disorder.,10.1007/s10803-018-3613-y
0,2018_hegarty_81,A proton MR spectroscopy study of the thalamus in twins with autism spectrum disorder.,10.1016/j.pnpbp.2017.09.016
0,2018_hermens_268,In vivo imaging of oxidative stress and fronto-limbic white matter integrity in young adults with mood disorders.,10.1007/s00406-017-0788-8
0,2018_horder_8,Glutamate and GABA in autism spectrum disorder-a translational magnetic resonance spectroscopy study in man and rodent models,10.1038/s41398-018-0155-1
0,2018_huber_225,Relationship of executive functioning deficits to N-acetyl aspartate (NAA) and gamma-aminobutyric acid (GABA) in youth with bipolar disorder.,10.1016/j.jad.2017.07.052
0,2018_kameda_34,Brain Metabolite Changes in the Anterior Cingulate Cortex of Chronic Low Back Pain Patients and Correlations Between Metabolites and Psychological State.,10.1097/AJP.0000000000000583
0,2018_kim_23,Metabolic alterations in the anterior cingulate cortex and related cognitive deficits in late adolescent methamphetamine users.,10.1111/adb.12473
0,2018_kim_83,In-Vivo Brain Glycine and Glutamate Concentrations in Patients With First-Episode Psychosis Measured by Echo Time-Averaged Proton Magnetic Resonance Spectroscopy at 4T.,10.1016/j.biopsych.2017.08.022
0,2018_kirov_139,Whole brain neuronal abnormalities in focal epilepsy quantified with proton MR spectroscopy.,10.1016/j.eplepsyres.2017.11.017
0,2018_lai_225,Biochemical abnormalities in basal ganglia and executive dysfunction in acute- and euthymic-episode patients with bipolar disorder: A proton magnetic resonance spectroscopy study.,10.1016/j.jad.2017.07.036
0,2018_li_9,Comparison between Short and Long Echo Time Magnetic Resonance Spectroscopic Imaging at 3T and 7T for Evaluating Brain Metabolites in Patients with Glioma.,10.1021/acschemneuro.7b00286
0,2018_louis_17,In Vivo Dentate Nucleus Gamma-aminobutyric Acid Concentration in Essential Tremor vs. Controls.,10.1007/s12311-017-0891-4
0,2018_modinos_21,Cortical GABA in Subjects at Ultra-High Risk of Psychosis: Relationship to Negative Prodromal Symptoms.,10.1093/ijnp/pyx076
0,2018_moon_227,"Associations of neurofunctional, morphometric and metabolic abnormalities with clinical symptom severity and recognition deficit in obsessive-compulsive disorder.",10.1016/j.jad.2017.11.059
0,2018_plitman_273,Striatal neurometabolite levels in patients with schizophrenia undergoing long-term antipsychotic treatment: A proton magnetic resonance spectroscopy and reliability study.,10.1016/j.pscychresns.2018.01.004
0,2018_posporelis_3,Decoupling of Brain Temperature and Glutamate in Recent Onset of Schizophrenia: A 7T Proton Magnetic Resonance Spectroscopy Study.,10.1016/j.bpsc.2017.04.003
0,2018_shakory_43,Hippocampal glutamate metabolites and glial activation in clinical high risk and first episode psychosis.,10.1038/s41386-018-0163-0
0,2018_shan_227,Correlations between working memory impairment and neurometabolites of prefrontal cortex and lenticular nucleus in patients with major depressive disorder.,10.1016/j.jad.2017.10.030
0,2018_sheth_276,Alterations in anterior cingulate cortex myoinositol and aggression in veterans with suicidal behavior: A proton magnetic resonance spectroscopy study.,10.1016/j.pscychresns.2018.04.004
0,2018_singh_60,Evidence for regional hippocampal damage in patients with schizophrenia.,10.1007/s00234-017-1954-4
0,2018_sivaraman_281,Neurometabolic abnormalities in the associative striatum in antipsychotic-naive first episode psychosis patients.,10.1016/j.pscychresns.2018.06.003
0,2018_smesny_227,Prefrontal glutamatergic emotion regulation is disturbed in cluster B and C personality disorders - A combined (1)H/(31)P-MR spectroscopic study.,10.1016/j.jad.2017.10.044
0,2018_soeiro-de-souza_241,Lithium-associated anterior cingulate neurometabolic profile in euthymic Bipolar I disorder: A (1)H-MRS study.,10.1016/j.jad.2018.08.039
0,2018_soeiro-de-souza_3,Anterior Cingulate Cortex Glutamatergic Metabolites and Mood Stabilizers in Euthymic Bipolar I Disorder Patients: A Proton Magnetic Resonance Spectroscopy Study.,10.1016/j.bpsc.2018.02.007
0,2018_su_241,Abnormal metabolite concentrations and amygdala volume in patients with recent-onset posttraumatic stress disorder.,10.1016/j.jad.2018.08.018
0,2018_tan_28,Quantitative MR spectroscopy reveals metabolic changes in the dorsolateral prefrontal cortex of patients with temporal lobe epilepsy.,10.1007/s00330-018-5443-x
0,2018_veeramuthu_25,Neurometabolites Alteration in the Acute Phase of Mild Traumatic Brain Injury (mTBI): An In Vivo Proton Magnetic Resonance Spectroscopy (1H-MRS) Study.,10.1016/j.acra.2018.01.005
0,2018_wang_277,Anterior thalamic radiation structural and metabolic changes in obsessive-compulsive disorder: A combined DTI-MRS study.,10.1016/j.pscychresns.2018.05.004
0,2018_wu_9,Metabolites Alterations in the Medial Prefrontal Cortex of Methamphetamine Users in Abstinence: A H-1 MRS Study,10.3389/fpsyt.2018.00478
0,2018_xia_34,Effect of Electroconvulsive Therapy on Medial Prefrontal gamma-Aminobutyric Acid Among Schizophrenia Patients: A Proton Magnetic Resonance Spectroscopy Study.,10.1097/YCT.0000000000000507
0,2018_zhong_241,Associations between executive function impairment and biochemical abnormalities in bipolar disorder with suicidal ideation.,10.1016/j.jad.2018.08.031
0,2019_andrade_13,An MRI Study of the Metabolic and Structural Abnormalities in Obsessive-Compulsive Disorder,10.3389/fnhum.2019.00186
0,2019_basu_9,Third Trimester Cerebellar Metabolite Concentrations are Decreased in Very Premature Infants with Structural Brain Injury.,10.1038/s41598-018-37203-4
0,2019_borgan_9,Glutamate levels in the anterior cingulate cortex in un-medicated first episode psychosis: a proton magnetic resonance spectroscopy study.,10.1038/s41598-019-45018-0
0,2019_bossong_76,Association of Hippocampal Glutamate Levels With Adverse Outcomes in Individuals at Clinical High Risk for Psychosis.,10.1001/jamapsychiatry.2018.3252
0,2019_branzoli_21,Cystathionine as a marker for 1p/19q codeleted gliomas by in vivo magnetic resonance spectroscopy.,10.1093/neuonc/noz031
0,2019_bustillo_246,Proton magnetic resonance spectroscopic imaging of gray and white matter in bipolar-I and schizophrenia.,10.1016/j.jad.2018.12.064
0,2019_chan_14,Relating excitatory and inhibitory neurochemicals to visual perception: A magnetic resonance study of occipital cortex between migraine events,10.1371/journal.pone.0208666
0,2019_chawla_32,Lack of choline elevation on proton magnetic resonance spectroscopy in grade I-III gliomas.,10.1177/1971400919846509
0,2019_craig_121,Distinct associations between fronto-striatal glutamate concentrations and callous-unemotional traits and proactive aggression in disruptive behavior.,10.1016/j.cortex.2019.08.017
0,2019_davitz_50,Quantitative multivoxel proton MR spectroscopy for the identification of white matter abnormalities in mild traumatic brain injury: Comparison between regional and global analysis.,10.1002/jmri.26718
0,2019_fayed_32,Changes in metabolites in the brain of patients with fibromyalgia after treatment with an NMDA receptor antagonist,10.1177/1971400919857544
0,2019_girgis_275,Effects of acute N-acetylcysteine challenge on cortical glutathione and glutamate in schizophrenia: A pilot in vivo proton magnetic resonance spectroscopy study.,10.1016/j.psychres.2019.03.018
0,2019_gradinger_160,The glutamate to gamma-aminobutyric acid ratio in the posterior insula is associated with pain perception in healthy women but not in women with borderline personality disorder.,10.1097/j.pain.0000000000001641
0,2019_hansen_33,Brain spectroscopy reveals that N-acetylaspartate is associated to peripheral sensorimotor neuropathy in type 1 diabetes.,10.1016/j.jdiacomp.2018.12.016
0,2019_hnilicova_407,Altered hypothalamic metabolism in early multiple sclerosis - MR spectroscopy study.,10.1016/j.jns.2019.116458
0,2019_holshouser_36,Longitudinal Metabolite Changes after Traumatic Brain Injury: A Prospective Pediatric Magnetic Resonance Spectroscopic Imaging Study.,10.1089/neu.2018.5919
0,2019_iwata_85,Glutamatergic Neurometabolite Levels in Patients With Ultra-Treatment-Resistant Schizophrenia: A Cross-Sectional 3T Proton Magnetic Resonance Spectroscopy Study.,10.1016/j.biopsych.2018.09.009
0,2019_jelen_29,Functional magnetic resonance spectroscopy in patients with schizophrenia and bipolar affective disorder: Glutamate dynamics in the anterior cingulate cortex during a working memory task.,10.1016/j.euroneuro.2018.12.005
0,2019_kaplan_160,Functional and neurochemical disruptions of brain hub topology in chronic pain.,10.1097/j.pain.0000000000001480
0,2019_khomenko_49,Cerebral Metabolism in Patients with Cognitive Disorders: a Combined Magnetic Resonance Spectroscopy and Positron Emission Tomography Study,10.1007/s11055-019-00858-1
0,2019_kim_13,Low Prefrontal GABA Levels Are Associated With Poor Cognitive Functions in Professional Boxers.,10.3389/fnhum.2019.00193
0,2019_lally_18,Magnetic resonance spectroscopy assessment of brain injury after moderate hypothermia in neonatal encephalopathy: a prospective multicentre cohort study.,10.1016/S1474-4422(18)30325-9
0,2019_lawrence_33,MRS and DTI evidence of progressive posterior cingulate cortex and corpus callosum injury in the hyper-acute phase after Traumatic Brain Injury,10.1080/02699052.2019.1584332
0,2019_marjanska_68,Distinctive Neurochemistry in Alzheimer's Disease via 7T In Vivo Magnetic Resonance Spectroscopy,10.3233/JAD-180861
0,2019_mason_29,Cannabis induced increase in striatal glutamate associated with loss of functional corticostriatal connectivity,10.1016/j.euroneuro.2018.12.003
0,2019_mellen_27,Lamotrigine Therapy and Biomarkers of Cerebral Energy Metabolism in Older Age Bipolar Depression.,10.1016/j.jagp.2019.02.017
0,2019_meyer_10,Longitudinal changes in magnetic resonance spectroscopy in pediatric concussion: A pilot study,10.3389/fneur.2019.00556
