,Reference,Title,DOI
0,2019_monnig_54,Cerebral Metabolites on the Descending Limb of Acute Alcohol: A Preliminary 1H MRS Study.,10.1093/alcalc/agz062
0,2019_nery_21,Longitudinal proton spectroscopy study of the prefrontal cortex in youth at risk for bipolar disorder before and after their first mood episode.,10.1111/bdi.12770
0,2019_oeltzschner_73,Neurometabolites and associations with cognitive deficits in mild cognitive impairment: a magnetic resonance spectroscopy study at 7 Tesla,10.1016/j.neurobiolaging.2018.09.027
0,2019_oneill_111,Differential neuroimaging indices in prefrontal white matter in prenatal alcohol-associated ADHD versus idiopathic ADHD.,10.1002/bdr2.1460
0,2019_ousdal_49,Prefrontal glutamate levels predict altered amygdala-prefrontal connectivity in traumatized youths.,10.1017/S0033291718002519
0,2019_parmar_73,Brain neurochemistry in unmedicated obsessive-compulsive disorder patients and effects of 12-week escitalopram treatment: (1) H-magnetic resonance spectroscopy study.,10.1111/pcn.12850
0,2019_pesch_8,Impairment of Motor Function Correlates with Neurometabolite and Brain Iron Alterations in Parkinson's Disease,10.3390/cells8020096
0,2019_polacek_163,Increased glutamate and deep brain atrophy can predict the severity of multiple sclerosis.,10.5507/bp.2018.036
0,2019_prisci_43,"Brain Glutamate, GABA, and Glutamine Levels and Associations with Recent Drinking in Treatment-Naive Individuals with Alcohol Use Disorder Versus Light Drinkers.",10.1111/acer.13931
0,2019_reid_45,7T Proton Magnetic Resonance Spectroscopy of the Anterior Cingulate Cortex in First-Episode Schizophrenia.,10.1093/schbul/sbx190
0,2019_shukla_41,"Quantitation of in vivo brain glutathione conformers incingulate cortex among age-matched control, MCI, and ADpatients using MEGA-PRESS",10.1002/hbm.24799
0,2019_smaragdi_93,Differential levels of prefrontal cortex glutamate plus glutamine in adults with antisocial personality disorder and bipolar disorder: A proton magnetic resonance spectroscopy study,10.1016/j.pnpbp.2019.04.002
0,2019_starmose_20,Cortical GABA in migraine with aura -an ultrashort echo magnetic resonance spectroscopy study,10.1186/s10194-019-1059-z
0,2019_voevodskaya_92,Brain myoinositol as a potential marker of amyloid-related pathology: A longitudinal study.,10.1212/WNL.0000000000006852
0,2019_wang_28,Increased right amygdala metabolite concentrations in the absence of atrophy in children and adolescents with PTSD.,10.1007/s00787-018-1241-x
0,2019_wang_76,Assessing Brain Metabolism With 7-T Proton Magnetic Resonance Spectroscopy in Patients With First-Episode Psychosis.,10.1001/jamapsychiatry.2018.3637
0,2019_wiegers_62,Elevated brain glutamate levels in type 1 diabetes: correlations with glycaemic control and age of disease onset but not with hypoglycaemia awareness status.,10.1007/s00125-019-4862-9
0,2020_benson_274,(1)H MRS Measurement of Cortical GABA and Glutamate in Primary Insomnia and Major Depressive Disorder: Relationship to Sleep Quality and Depression Severity.,10.1016/j.jad.2020.05.026
0,2020_blest-hopley_25,Adolescent-onset heavy cannabis use associated with significantly reduced glial but not neuronal markers and glutamate levels in the hippocampus.,10.1111/adb.12827
0,2020_bolo_69,Acute Hyperglycemia Increases Brain Pregenual Anterior Cingulate Cortex Glutamate Concentrations in Type 1 Diabetes.,10.2337/db19-0936
0,2020_cen_54,Neurochemical and brain functional changes in the ventromedial prefrontal cortex of first-episode psychosis patients: A combined functional magnetic resonance imaging-proton magnetic resonance spectroscopy study.,10.1177/0004867419898520
0,2020_colizzi_25,Delta-9-tetrahydrocannabinol increases striatal glutamate levels in healthy individuals: implications for psychosis.,10.1038/s41380-019-0374-8
0,2020_corcoran_10,Are working memory and glutamate concentrations involved in early-life stress and severity of psychosis?,10.1002/brb3.1616
0,2020_coughlin_26,"A multimodal approach to studying the relationship between peripheral glutathione, brain glutamate, and cognition in health and in schizophrenia.",10.1038/s41380-020-00901-5
0,2020_didehdar_189,The effect of spinal manipulation on brain neurometabolites in chronic nonspecific low back pain patients: a randomized clinical trial.,10.1007/s11845-019-02140-2
0,2020_draganov_266,Glutamatergic and GABA-ergic abnormalities in First-episode depression. A 1-year follow-up 1H-MR spectroscopic study.,10.1016/j.jad.2020.01.138
0,2020_gules_79,Plasma Neuronal and Glial Markers and Anterior Cingulate Metabolite Levels in Major Depressive Disorder: A Pilot Study.,10.1159/000505782
0,2020_hai_3,Magnetic Resonance Spectroscopy of gamma-Aminobutyric Acid and Glutamate Concentrations in Children with Attention-Deficit/Hyperactivity Disorder,10.1001/jamanetworkopen.2020.20973
0,2020_hjelmervik_46,Intra-Regional Glu-GABA vs Inter-Regional Glu-Glu Imbalance: A 1H-MRS Study of the Neurochemistry of Auditory Verbal Hallucinations in Schizophrenia.,10.1093/schbul/sbz099
0,2020_kahl_101,Altered neurometabolism in major depressive disorder: A whole brain (1)H-magnetic resonance spectroscopic imaging study at 3T.,10.1016/j.pnpbp.2020.109916
0,2020_kaminski_87,Association of Cortical Glutamate and Working Memory Activation in Patients With Schizophrenia: A Multimodal Proton Magnetic Resonance Spectroscopy and Functional Magnetic Resonance Imaging Study.,10.1016/j.biopsych.2019.07.011
0,2020_korenic_120,Sleep quality is related to brain glutamate and symptom severity in schizophrenia.,10.1016/j.jpsychires.2019.10.006
0,2020_kumar_25,Glutathione and glutamate in schizophrenia: a 7T MRS study.,10.1038/s41380-018-0104-7
0,2020_lewis_10,Altered anterior cingulate glutamatergic metabolism in depressed adolescents with current suicidal ideation.,10.1038/s41398-020-0792-z
0,2020_li_74,Prefrontal GABA and glutamate levels correlate with impulsivity and cognitive function of prescription opioid addicts: A (1) H-magnetic resonance spectroscopy study.,10.1111/pcn.12940
0,2020_liu_99,Serum copper and zinc levels correlate with biochemical metabolite ratios in the prefrontal cortex and lentiform nucleus of patients with major depressive disorder.,10.1016/j.pnpbp.2019.109828
0,2020_lyros_87,Normal brain aging and Alzheimer's disease are associated with lower cerebral pH: an inÃâÃ vivo histidine (1)H-MR spectroscopy study.,10.1016/j.neurobiolaging.2019.11.012
0,2020_macmaster_35,N -Acetyl-Aspartate in the Dorsolateral Prefrontal Cortex Long after Concussion in Youth,10.1097/HTR.0000000000000535
0,2020_mazibuko_10,Subacute changes in N-acetylaspartate (NAA) following Ischemic Stroke: A Serial MR Spectroscopy Pilot Study,10.3390/diagnostics10070482
0,2020_menshchikov_84,"Separate N-acetyl aspartyl glutamate, N-acetyl aspartate, aspartate, and glutamate quantification after pediatric mild traumatic brain injury in the acute phase.",10.1002/mrm.28332
0,2020_oleson_23,Apolipoprotein E genotype moderates the association between dietary polyunsaturated fat and brain function: an exploration of cerebral glutamate and cognitive performance.,10.1080/1028415X.2018.1547857
0,2020_ozcelik_31,Effect of Clozapine on Proton Magnetic Resonance Spectroscopy Findings in Hippocampus.,10.5080/u25195
0,2020_pizzi_35,High gamma-Aminobutyric Acid Content Within the Medial Prefrontal Cortex Is a Functional Signature of Somatic Symptoms Disorder in Patients With Parkinson's Disease.,10.1002/mds.28221
0,2020_poletti_11,Proinflammatory Cytokines Predict Brain Metabolite Concentrations in the Anterior Cingulate Cortex of Patients With Bipolar Disorder,10.3389/fpsyt.2020.590095
0,2020_provenzano_87,Hippocampal Pathology in Clinical High-Risk Patients and the Onset of Schizophrenia.,10.1016/j.biopsych.2019.09.022
0,2020_sendur_31,Study on Dorsolateral Prefrontal Cortex Neurochemical Metabolite Levels of Patients with Major Depression Using H-MRS Technique.,10.5080/u22978
0,2020_sheth_123,Increased myoinositol in the anterior cingulate cortex of veterans with a history of traumatic brain injury: a proton magnetic resonance spectroscopy study.,10.1152/jn.00765.2019
0,2020_simani_112,Neurochemicals of limbic system and thalamofrontal cortical network: Are they different between patients with idiopathic generalized epilepsy and psychogenic nonepileptic seizure?,10.1016/j.yebeh.2020.107480
0,2020_su_71,Decreased GABA concentrations in left prefrontal cortex of methamphetamine dependent patients: A proton magnetic resonance spectroscopy study.,10.1016/j.jocn.2019.11.021
0,2020_vijayakumari_14,Glutamatergic response to a low load working memory paradigm in the left dorsolateral prefrontal cortex in patients with mild cognitive impairment: a functional magnetic resonance spectroscopy study.,10.1007/s11682-019-00122-7
0,2020_wenneberg_5,Cerebral Glutamate and Gamma-Aminobutyric Acid Levels in Individuals at Ultra-high Risk for Psychosis and the Association With Clinical Symptoms and Cognition.,10.1016/j.bpsc.2019.12.005
0,2020_wiers_305,Elevated thalamic glutamate levels and reduced water diffusivity in alcohol use disorder: Association with impulsivity,10.1016/j.pscychresns.2020.111185
0,2020_wong_73,Reduced Hippocampal Glutamate and Posterior Cingulate N-Acetyl Aspartate in Mild Cognitive Impairment and Alzheimer's Disease Is Associated with Episodic Memory Performance and White Matter Integrity in the Cingulum: A Pilot Study.,10.3233/JAD-190773
0,2020_yasen_11,"Excitability, Inhibition, and Neurotransmitter Levels in the Motor Cortex of Symptomatic and Asymptomatic Individuals Following Mild Traumatic Brain Injury",10.3389/fneur.2020.00683
0,2020_yasen_38,Motor Cortex Function in APOE4 Carriers and Noncarriers.,10.1097/WNP.0000000000000738
0,2020_zheng_265,Reduced anterior cingulate glutamate of comorbid skin-picking disorder in adults with obsessive-compulsive disorder.,10.1016/j.jad.2020.01.059
0,2021_akiyama_61,Accumulation of Macromolecules in Idiopathic Normal Pressure Hydrocephalus,10.2176/nmc.oa.2020-0274
0,2021_borgan_271,Association between cannabinoid 1 receptor availability and glutamate levels in healthy controls and drug-free patients with first episode psychosis: a multi-modal PET and 1H-MRS study,10.1007/s00406-020-01191-2
0,2021_bustillo_12,Increased Glutamate Plus Glutamine in the Right Middle Cingulate in Early Schizophrenia but Not in Bipolar Psychosis: A Whole Brain H-1-MRS Study,10.3389/fpsyt.2021.660850
0,2021_chaudhary_42,Frontal lobe metabolic alterations characterizing Parkinson's disease cognitive impairment.,10.1007/s10072-020-04626-9
0,2021_chenji_282,Body mass index and variability in hippocampal volume in youth with major depressive disorder.,10.1016/j.jad.2020.12.176
0,2021_faulkner_26,"Daily and intermittent smoking are associated with low prefrontal volume and low concentrations of prefrontal glutamate, creatine, myo-inositol, and N-acetylaspartate",10.1111/adb.12986
0,2021_godlewska_11,Brain glutamate concentration in men with early psychosis: a magnetic resonance spectroscopy case-control study at 7T.,10.1038/s41398-021-01477-6
0,2021_jabbari-zadeh_289,Evidence of altered metabolism of cellular membranes in bipolar disorder comorbid with post-traumatic stress disorder.,10.1016/j.jad.2021.04.011
0,2021_jimenez-espinoza_26,N-Acetylaspartyl-Glutamate Metabolism in the Cingulated Cortices as a Biomarker of the Etiology in ASD: A (1)H-MRS Model.,10.3390/molecules26030675
0,2021_jung_17a,Abnormal neurometabolites in fibromyalgia patients: Magnetic resonance spectroscopy study.,10.1177/1744806921990946
0,2021_jung_17b,Dysfunctional energy metabolisms in fibromyalgia compared with healthy subjects,10.1177/17448069211012833
0,2021_kantrowitz_11,"Ventromedial prefrontal cortex/anterior cingulate cortex Glx, glutamate, and GABA levels in medication-free major depressive disorder",10.1038/s41398-021-01541-1
0,2021_legarreta_163,"An exploratory proton MRS examination of gamma-aminobutyric acid, glutamate, and glutamine and their relationship to affective aspects of chronic pain.",10.1016/j.neures.2020.03.002
0,2021_mawla_73,Greater Somatosensory Afference With Acupuncture Increases Primary Somatosensory Connectivity and Alleviates Fibromyalgia Pain via Insular ÃÂ³-Aminobutyric Acid: A Randomized Neuroimaging Trial,10.1002/art.41620
0,2021_mitolo_82,The Combination of Metabolic Posterior Cingulate Cortical Abnormalities and Structural Asymmetries Improves the Differential Diagnosis Between Primary Progressive Aphasia and Alzheimer's Disease,10.3233/JAD-210211
0,2021_oneill_35,Cannabidiol modulation of hippocampal glutamate in early psychosis,10.1177/02698811211001107
0,2021_onwordi_11,"The relationship between synaptic density marker SV2A, glutamate and N-acetyl aspartate levels in healthy volunteers and schizophrenia: a multimodal PET and magnetic resonance spectroscopy brain imaging study.",10.1038/s41398-021-01515-3
0,2021_peek_22,"Increased GABA+ in People With Migraine, Headache, and Pain Conditions- A Potential Marker of Pain",10.1016/j.jpain.2021.06.005
0,2021_persson_315,Inhibitory and excitatory neurotransmitter systems in depressed and healthy: A positron emission tomography and magnetic resonance spectroscopy study,10.1016/j.pscychresns.2021.111327
0,2021_seger_36,Putaminal y-Aminobutyric Acid Modulates Motor Response to Dopaminergic Therapy in Parkinson's Disease,10.1002/mds.28674
0,2021_shibasaki_239,Comparison of Predictive Values of Magnetic Resonance Biomarkers Based on Scan Timing in Neonatal Encephalopathy Following Therapeutic Hypothermia,10.1016/j.jpeds.2021.08.011
0,2021_siegel-ramsay_313,Glutamate and functional connectivity - support for the excitatory-inhibitory imbalance hypothesis in autism spectrum disorders.,10.1016/j.pscychresns.2021.111302
0,2021_smesny_228,Alterations of neurometabolism in the dorsolateral prefrontal cortex and thalamus in transition to psychosis patients change under treatment as usual - A two years follow-up (1)H/(31)P-MR-spectroscopy study,10.1016/j.schres.2020.11.063
0,2021_smith_279,Neurotransmitters and Neurometabolites in Late-Life Depression: A Preliminary Magnetic Resonance Spectroscopy Study at 7T.,10.1016/j.jad.2020.10.011
0,2021_soeiro-de-souza_49,Anterior cingulate cortex neuro-metabolic changes underlying lithium-induced euthymia in bipolar depression: A longitudinal H-1-MRS study,10.1016/j.euroneuro.2021.03.020
0,2021_song_422,Single-dose L-dopa increases upper brainstem GABA in Parkinson's disease: A preliminary study.,10.1016/j.jns.2021.117309
0,2021_steinegger_26,Neurometabolic alterations in the nucleus accumbens of smokers assessed with H-1 magnetic resonance spectroscopy: The role of glutamate and neuroinflammation,10.1111/adb.13027
0,2021_swanberg_34,In vivo evidence of differential frontal cortex metabolic abnormalities in progressive and relapsing-remitting multiple sclerosis,10.1002/nbm.4590
0,2021_tannous_26,Altered neurochemistry in the anterior white matter of bipolar children and adolescents: a multivoxel (1)H MRS study,10.1038/s41380-020-00927-9
0,2021_wang_99,Metabolic alterations of the dorsolateral prefrontal cortex in sleep-related hypermotor epilepsy: A proton magnetic resonance spectroscopy study,10.1002/jnr.24866
0,2021_wijtenburg_12,Multimodal Neuroimaging Study of Visual Plasticity in Schizophrenia.,10.3389/fpsyt.2021.644271
0,2021_wood_11,Sensory over-responsivity is related to GABAergic inhibition in thalamocortical circuits,10.1038/s41398-020-01154-0
0,2021_zhang_30,Individual prediction of symptomatic converters in youth offspring of bipolar parents using proton magnetic resonance spectroscopy.,10.1007/s00787-020-01483-x
