,Reference,DOI,Title,Norm,Aged,Inft,Adol
0,2021_steinegger_26,10.1111/adb.13027,Neurometabolic alterations in the nucleus accumbens of smokers assessed with H-1 magnetic resonance spectroscopy: The role of glutamate and neuroinflammation,1.0,0.0,0.0,0.0
0,2018_tiwari_80,10.1002/mrm.27142,Distinction of the GABA 2.29ppm resonance using triple refocusing at 3 T in vivo.,1.0,0.0,0.0,0.0
0,2019_gradinger_160,10.1097/j.pain.0000000000001641,The glutamate to gamma-aminobutyric acid ratio in the posterior insula is associated with pain perception in healthy women but not in women with borderline personality disorder.,1.0,0.0,0.0,0.0
0,2017_shimizu_82,10.1038/pr.2017.101,Maturational decrease of glutamate in the human cerebral cortex from childhood to young adulthood: a (1)H-MR spectroscopy study.,1.0,0.0,0.0,0.0
0,2021_persson_315,10.1016/j.pscychresns.2021.111327,Inhibitory and excitatory neurotransmitter systems in depressed and healthy: A positron emission tomography and magnetic resonance spectroscopy study,1.0,0.0,0.0,0.0
0,2018_van_89,10.1136/jnnp-2017-316364,Quantitative MR spectroscopic imaging in metachromatic leukodystrophy: value for prognosis and treatment.,0.0,0.0,0.0,1.0
0,2018_ryan_13,10.1371/journal.pone.0198053,1H MR spectroscopy of the motor cortex immediately following transcranial direct current stimulation at 7 Tesla.,1.0,0.0,0.0,0.0
0,2021_okada_11,10.21037/qims-20-517,Repeatability of proton magnetic resonance spectroscopy of the brain at 7T: effect of scan time on semi-localized by adiabatic selective refocusing and short-echo time stimulated echo acquisition mode scans and their comparison.,1.0,0.0,0.0,0.0
0,2017_barbagallo_43,10.1016/j.parkreldis.2017.07.028,Thalamic neurometabolic alterations in tremulous Parkinson's disease: A preliminary proton MR spectroscopy study.,0.0,1.0,0.0,0.0
0,2018_kameda_34,10.1097/AJP.0000000000000583,Brain Metabolite Changes in the Anterior Cingulate Cortex of Chronic Low Back Pain Patients and Correlations Between Metabolites and Psychological State.,1.0,0.0,0.0,0.0
0,2019_prisci_43,10.1111/acer.13931,"Brain Glutamate, GABA, and Glutamine Levels and Associations with Recent Drinking in Treatment-Naive Individuals with Alcohol Use Disorder Versus Light Drinkers.",1.0,0.0,0.0,0.0
0,2018_gramegna_39,10.3174/ajnr.A5507,Cerebral Mitochondrial Microangiopathy Leads to Leukoencephalopathy in Mitochondrial Neurogastrointestinal Encephalopathy.,1.0,0.0,0.0,0.0
0,2018_white_43,10.1038/s41386-018-0027-7,"Psychostimulant drug effects on glutamate, Glx, and creatine in the anterior cingulate cortex and subjective response in healthy humans.",1.0,0.0,0.0,0.0
0,2019_lawrence_33,10.1080/02699052.2019.1584332,MRS and DTI evidence of progressive posterior cingulate cortex and corpus callosum injury in the hyper-acute phase after Traumatic Brain Injury,1.0,0.0,0.0,0.0
0,2020_yasen_11,10.3389/fneur.2020.00683,"Excitability, Inhibition, and Neurotransmitter Levels in the Motor Cortex of Symptomatic and Asymptomatic Individuals Following Mild Traumatic Brain Injury",1.0,0.0,0.0,0.0
0,2019_rogdaki_29,10.1016/j.euroneuro.2019.09.005,Glutamatergic function in a genetic high-risk group for psychosis: A proton magnetic resonance spectroscopy study in individuals with 22q11.2 deletion.,1.0,0.0,0.0,0.0
0,2019_parmar_73,10.1111/pcn.12850,Brain neurochemistry in unmedicated obsessive-compulsive disorder patients and effects of 12-week escitalopram treatment: (1) H-magnetic resonance spectroscopy study.,1.0,0.0,0.0,0.0
0,2018_raschke_39,10.3174/ajnr.A5457,Measuring Cerebral and Cerebellar Glutathione in Children Using (1)H MEGA-PRESS MRS.,0.0,0.0,0.0,1.0
0,2018_menshchikov_67,10.1007/s11172-018-2119-2,"Cerebral quantification of N-acetyl aspartate, aspartate, and glutamate levels in local structures of the human brain using J-editing of H-1 magnetic resonance spectra in vivo",1.0,0.0,0.0,0.0
0,2018_an_79,10.1002/mrm.26884,Echo-planar spectroscopic imaging with dual-readout alternated gradients (DRAG-EPSI) at 7T: Application for 2-hydroxyglutarate imaging in glioma patients.,1.0,1.0,0.0,0.0
0,2018_elmaki_36,10.1007/s11604-017-0714-z,Examining alterations in GABA concentrations in the basal ganglia of patients with Parkinson's disease using MEGA-PRESS MRS.,0.0,1.0,0.0,0.0
0,2018_hegarty_81,10.1016/j.pnpbp.2017.09.016,A proton MR spectroscopy study of the thalamus in twins with autism spectrum disorder.,0.0,0.0,0.0,1.0
0,2020_ozcelik_31,10.5080/u25195,Effect of Clozapine on Proton Magnetic Resonance Spectroscopy Findings in Hippocampus.,1.0,0.0,0.0,0.0
0,2021_wood_11,10.1038/s41398-020-01154-0,Sensory over-responsivity is related to GABAergic inhibition in thalamocortical circuits,0.0,0.0,0.0,1.0
0,2020_wenneberg_5,10.1016/j.bpsc.2019.12.005,Cerebral Glutamate and Gamma-Aminobutyric Acid Levels in Individuals at Ultra-high Risk for Psychosis and the Association With Clinical Symptoms and Cognition.,1.0,0.0,0.0,0.0
0,2019_shukla_41,10.1002/hbm.24799,"Quantitation of in vivo brain glutathione conformers incingulate cortex among age-matched control, MCI, and ADpatients using MEGA-PRESS",0.0,1.0,0.0,0.0
0,2019_mikkelsen_191,10.1016/j.neuroimage.2019.02.059,Big GABA II: Water-referenced edited MR spectroscopy at 25 research sites.,1.0,0.0,0.0,0.0
0,2018_wu_9,10.3389/fpsyt.2018.00478,Metabolites Alterations in the Medial Prefrontal Cortex of Methamphetamine Users in Abstinence: A H-1 MRS Study,1.0,0.0,0.0,0.0
0,2019_schmitz_49,10.1111/apt.15256,Brain metabolic alterations in patients with long-term calcineurin inhibitor therapy after liver transplantation.,0.0,1.0,0.0,0.0
0,2019_wang_28,10.1007/s00787-018-1241-x,Increased right amygdala metabolite concentrations in the absence of atrophy in children and adolescents with PTSD.,0.0,0.0,0.0,1.0
0,2018_plitman_273,10.1016/j.pscychresns.2018.01.004,Striatal neurometabolite levels in patients with schizophrenia undergoing long-term antipsychotic treatment: A proton magnetic resonance spectroscopy and reliability study.,1.0,0.0,0.0,0.0
0,2021_xia_18,10.1016/j.jsxm.2020.11.014,Abnormal Thalamic Metabolism in Patients With Lifelong Premature Ejaculation.,1.0,0.0,0.0,0.0
0,2019_marjanska_68,10.3233/JAD-180861,Distinctive Neurochemistry in Alzheimer's Disease via 7T In Vivo Magnetic Resonance Spectroscopy,0.0,1.0,0.0,0.0
0,2021_onwordi_11,10.1038/s41398-021-01515-3,"The relationship between synaptic density marker SV2A, glutamate and N-acetyl aspartate levels in healthy volunteers and schizophrenia: a multimodal PET and magnetic resonance spectroscopy brain imaging study.",1.0,0.0,0.0,0.0
0,2019_hong_14,10.1371/journal.pone.0223702,A comparison of sLASER and MEGA-sLASER using simultaneous interleaved acquisition for measuring GABA in the human brain at 7T.,1.0,0.0,0.0,0.0
0,2021_jimenez-espinoza_26,10.3390/molecules26030675,N-Acetylaspartyl-Glutamate Metabolism in the Cingulated Cortices as a Biomarker of the Etiology in ASD: A (1)H-MRS Model.,1.0,0.0,0.0,0.0
0,2018_lai_225,10.1016/j.jad.2017.07.036,Biochemical abnormalities in basal ganglia and executive dysfunction in acute- and euthymic-episode patients with bipolar disorder: A proton magnetic resonance spectroscopy study.,1.0,0.0,0.0,0.0
0,2018_harper_17,10.1016/j.nicl.2017.11.014,"Relationships between brain metabolite levels, functional connectivity, and negative mood in urologic chronic pelvic pain syndrome patients compared to controls: A MAPP research network study.",1.0,0.0,0.0,0.0
0,2021_jung_17b,10.1177/17448069211012833,Dysfunctional energy metabolisms in fibromyalgia compared with healthy subjects,1.0,0.0,0.0,0.0
0,2020_li_74,10.1111/pcn.12940,Prefrontal GABA and glutamate levels correlate with impulsivity and cognitive function of prescription opioid addicts: A (1) H-magnetic resonance spectroscopy study.,1.0,0.0,0.0,0.0
0,2021_borbath_85,10.1002/mrm.28442,"In vivo characterization of downfield peaks at 9.4T: T(2) relaxation times, quantification, pH estimation, and assignments.",1.0,0.0,0.0,0.0
0,2021_jabbari-zadeh_289,10.1016/j.jad.2021.04.011,Evidence of altered metabolism of cellular membranes in bipolar disorder comorbid with post-traumatic stress disorder.,1.0,0.0,0.0,0.0
0,2020_benson_274,10.1016/j.jad.2020.05.026,(1)H MRS Measurement of Cortical GABA and Glutamate in Primary Insomnia and Major Depressive Disorder: Relationship to Sleep Quality and Depression Severity.,1.0,0.0,0.0,0.0
0,2021_akiyama_61,10.2176/nmc.oa.2020-0274,Accumulation of Macromolecules in Idiopathic Normal Pressure Hydrocephalus,1.0,0.0,0.0,0.0
0,2019_wang_76,10.1001/jamapsychiatry.2018.3637,Assessing Brain Metabolism With 7-T Proton Magnetic Resonance Spectroscopy in Patients With First-Episode Psychosis.,1.0,0.0,0.0,0.0
0,2019_bustillo_246,10.1016/j.jad.2018.12.064,Proton magnetic resonance spectroscopic imaging of gray and white matter in bipolar-I and schizophrenia.,1.0,0.0,0.0,0.0
0,2020_bell_34,10.1002/nbm.4245,In Vivo Glx and Glu Measurements from GABA-Edited MRS at 3T,1.0,0.0,0.0,0.0
0,2019_mellen_27,10.1016/j.jagp.2019.02.017,Lamotrigine Therapy and Biomarkers of Cerebral Energy Metabolism in Older Age Bipolar Depression.,0.0,1.0,0.0,0.0
0,2020_korenic_120,10.1016/j.jpsychires.2019.10.006,Sleep quality is related to brain glutamate and symptom severity in schizophrenia.,1.0,0.0,0.0,0.0
0,2019_mason_29,10.1016/j.euroneuro.2018.12.003,Cannabis induced increase in striatal glutamate associated with loss of functional corticostriatal connectivity,1.0,0.0,0.0,0.0
0,2020_lind_40,10.1523/JNEUROSCI.2883-19.2020,"Regional Myo-Inositol, Creatine, and Choline Levels Are Higher at Older Age and Scale Negatively with Visuospatial Working Memory: A Cross-Sectional Proton MR Spectroscopy Study at 7 Tesla on Normal Cognitive Ageing.",1.0,1.0,0.0,0.0
0,2019_ferland_237,10.1007/s00221-019-05691-z,Longitudinal assessment of (1)H-MRS (GABA and Glx) and TMS measures of cortical inhibition and facilitation in the sensorimotor cortex.,1.0,0.0,0.0,0.0
0,2020_lyros_87,10.1016/j.neurobiolaging.2019.11.012,Normal brain aging and Alzheimer's disease are associated with lower cerebral pH: an inÃâÃ vivo histidine (1)H-MR spectroscopy study.,1.0,1.0,0.0,0.0
0,2021_godlewska_11,10.1038/s41398-021-01477-6,Brain glutamate concentration in men with early psychosis: a magnetic resonance spectroscopy case-control study at 7T.,1.0,0.0,0.0,0.0
0,2018_egerton_23,10.1038/s41380-018-0082-9,Response to initial antipsychotic treatment in first episode psychosis is related to anterior cingulate glutamate levels: a multicentre (1)H-MRS study (OPTiMiSE).,1.0,0.0,0.0,0.0
0,2021_jung_17a,10.1177/1744806921990946,Abnormal neurometabolites in fibromyalgia patients: Magnetic resonance spectroscopy study.,1.0,0.0,0.0,0.0
0,2019_craig_121,10.1016/j.cortex.2019.08.017,Distinct associations between fronto-striatal glutamate concentrations and callous-unemotional traits and proactive aggression in disruptive behavior.,0.0,0.0,0.0,1.0
0,2018_wang_277,10.1016/j.pscychresns.2018.05.004,Anterior thalamic radiation structural and metabolic changes in obsessive-compulsive disorder: A combined DTI-MRS study.,1.0,0.0,0.0,0.0
0,2018_lu_29,10.1097/WNR.0000000000001063,Disrupted metabolic and functional connectivity patterns of the posterior cingulate cortex in cirrhotic patients: a study combining magnetic resonance spectroscopy and resting-state functional magnetic resonance imaging.,0.0,1.0,0.0,0.0
0,2018_marenco_43,10.1038/s41386-018-0134-5,Role of gamma-amino-butyric acid in the dorsal anterior cingulate in age-associated changes in cognition,1.0,0.0,0.0,0.0
0,2019_borgan_9,10.1038/s41598-019-45018-0,Glutamate levels in the anterior cingulate cortex in un-medicated first episode psychosis: a proton magnetic resonance spectroscopy study.,1.0,0.0,0.0,0.0
0,2019_andrade_13,10.3389/fnhum.2019.00186,An MRI Study of the Metabolic and Structural Abnormalities in Obsessive-Compulsive Disorder,1.0,0.0,0.0,0.0
0,2021_chenji_282,10.1016/j.jad.2020.12.176,Body mass index and variability in hippocampal volume in youth with major depressive disorder.,1.0,0.0,0.0,0.0
0,2018_al-iedani_108,10.1016/j.ejrad.2018.09.020,Diurnal stability and long-term repeatability of neurometabolites using single voxel 1H magnetic resonance spectroscopy.,1.0,0.0,0.0,0.0
0,2018_gu_11,10.2147/JPR.S162696,Acupuncture therapy in treating migraine: results of a magnetic resonance spectroscopy imaging study,1.0,0.0,0.0,0.0
0,2020_burger_51,10.1111/ejn.14583,The relationship between measurement of in vivo brain glutamate and markers of iron metabolism: A proton magnetic resonance spectroscopy study in healthy adults.,1.0,0.0,0.0,0.0
0,2018_hermens_268,10.1007/s00406-017-0788-8,In vivo imaging of oxidative stress and fronto-limbic white matter integrity in young adults with mood disorders.,1.0,0.0,0.0,0.0
0,2018_soeiro-de-souza_241,10.1016/j.jad.2018.08.039,Lithium-associated anterior cingulate neurometabolic profile in euthymic Bipolar I disorder: A (1)H-MRS study.,1.0,0.0,0.0,0.0
0,2021_gramegna_8,10.1002/acn3.51329,Brain MRS correlates with mitochondrial dysfunction biomarkers in MELAS-associated mtDNA mutations,1.0,0.0,0.0,0.0
0,2018_younis_19,10.1186/s10194-018-0870-2,Effects of sildenafil and calcitonin gene-related peptide on brainstem glutamate levels: a pharmacological proton magnetic resonance spectroscopy study at 3.0ÃâÃ T.,1.0,0.0,0.0,0.0
0,2018_zhong_241,10.1016/j.jad.2018.08.031,Associations between executive function impairment and biochemical abnormalities in bipolar disorder with suicidal ideation.,1.0,0.0,0.0,0.0
0,2020_rafique_10,10.1002/brb3.1845,Assessing differential effects of single and accelerated low-frequency rTMS to the visual cortex on GABA and glutamate concentrations.,1.0,0.0,0.0,0.0
0,2021_borgan_271,10.1007/s00406-020-01191-2,Association between cannabinoid 1 receptor availability and glutamate levels in healthy controls and drug-free patients with first episode psychosis: a multi-modal PET and 1H-MRS study,1.0,0.0,0.0,0.0
0,2017_craciunas_26,10.3171/2016.10.SPINE16479,Remote motor system metabolic profile and surgery outcome in cervical spondylotic myelopathy.,0.0,1.0,0.0,0.0
0,2018_horowitz-kraus_12,10.3389/fnhum.2018.00466,Children With Dyslexia and Typical Readers: Sex-Based Choline Differences Revealed Using Proton Magnetic Resonance Spectroscopy Acquired Within Anterior Cingulate Cortex,0.0,0.0,0.0,1.0
0,2019_graf_32,10.1002/nbm.4083,Intra- and inter-site reproducibility of human brain single-voxel proton MRS at 3ÃâÃ T.,1.0,0.0,0.0,0.0
0,2018_gasparovic_48,10.1007/s00247-017-4052-1,The long-term effect of erythropoiesis stimulating agents given to preterm infants: a proton magnetic resonance spectroscopy study on neurometabolites in early childhood,0.0,0.0,0.0,1.0
0,2018_kim_83,10.1016/j.biopsych.2017.08.022,In-Vivo Brain Glycine and Glutamate Concentrations in Patients With First-Episode Psychosis Measured by Echo Time-Averaged Proton Magnetic Resonance Spectroscopy at 4T.,1.0,0.0,0.0,0.0
0,2018_shattuck_47,10.1002/jmri.25816,Task-based changes in proton MR spectroscopy signal during configural working memory in human medial temporal lobe.,1.0,0.0,0.0,0.0
0,2021_bustillo_12,10.3389/fpsyt.2021.660850,Increased Glutamate Plus Glutamine in the Right Middle Cingulate in Early Schizophrenia but Not in Bipolar Psychosis: A Whole Brain H-1-MRS Study,1.0,0.0,0.0,0.0
0,2018_smesny_227,10.1016/j.jad.2017.10.044,Prefrontal glutamatergic emotion regulation is disturbed in cluster B and C personality disorders - A combined (1)H/(31)P-MR spectroscopic study.,1.0,0.0,0.0,0.0
0,2019_ousdal_49,10.1017/S0033291718002519,Prefrontal glutamate levels predict altered amygdala-prefrontal connectivity in traumatized youths.,1.0,0.0,0.0,0.0
0,2019_boban_27,10.3174/ajnr.A5160,HIV-associated neurodegeneration and neuroimmunity: multivoxel MR spectroscopy study in drug-naÃ¯ve and treated patients,1.0,0.0,0.0,0.0
0,2021_smith_279,10.1016/j.jad.2020.10.011,Neurotransmitters and Neurometabolites in Late-Life Depression: A Preliminary Magnetic Resonance Spectroscopy Study at 7T.,0.0,1.0,0.0,0.0
0,2020_provenzano_87,10.1016/j.biopsych.2019.09.022,Hippocampal Pathology in Clinical High-Risk Patients and the Onset of Schizophrenia.,1.0,0.0,0.0,0.0
0,2019_simmonite_26,10.1016/j.acra.2018.07.024,Age-Related Declines in Occipital GABA are Associated with Reduced Fluid Processing Ability,1.0,1.0,0.0,0.0
0,2019_basu_9,10.1038/s41598-018-37203-4,Third Trimester Cerebellar Metabolite Concentrations are Decreased in Very Premature Infants with Structural Brain Injury.,0.0,0.0,1.0,0.0
0,2021_faulkner_26,10.1111/adb.12986,"Daily and intermittent smoking are associated with low prefrontal volume and low concentrations of prefrontal glutamate, creatine, myo-inositol, and N-acetylaspartate",1.0,0.0,0.0,0.0
0,2019_bell_39,10.1523/JNEUROSCI.2110-18.2019,Regional Striatal Cholinergic Involvement in Human Behavioral Flexibility,1.0,0.0,0.0,0.0
0,2018_chiu_193,10.1016/j.schres.2017.07.021,In vivo gamma-aminobutyric acid and glutamate levels in people with first-episode schizophrenia: A proton magnetic resonance spectroscopy study.,1.0,0.0,0.0,0.0
0,2017_cao_42,10.1038/npp.2017.39,Elevated Choline-Containing Compound Levels in Rapid Cycling Bipolar Disorder.,1.0,0.0,0.0,0.0
0,2019_betinaip_39,10.1523/JNEUROSCI.3021-18.2019,Comparison of neurochemical and BOLD signal contrast response functions in the human visual cortex,1.0,0.0,0.0,0.0
0,2017_carlson_38,10.1002/hbm.23472,Spectroscopic biomarkers of motor cortex developmental plasticity in hemiparetic children after perinatal stroke.,0.0,0.0,0.0,1.0
0,2018_evans_43,10.1038/s41386-018-0057-1,7T (1)H-MRS in major depressive disorder: a Ketamine Treatment Study.,1.0,0.0,0.0,0.0
0,2020_boillat_40,10.1177/0271678X19831022,Metabolite concentration changes associated with positive and negative BOLD responses in the human visual cortex: A functional MRS study at 7 Tesla,1.0,0.0,0.0,0.0
0,2018_saleh_80,10.1002/mrm.27044,Simultaneous editing of GABA and glutathione at 7T using semi-LASER localization.,1.0,0.0,0.0,0.0
0,2019_monnig_54,10.1093/alcalc/agz062,Cerebral Metabolites on the Descending Limb of Acute Alcohol: A Preliminary 1H MRS Study.,1.0,0.0,0.0,0.0
0,2018_karczewska-kupczewska_103,10.1210/jc.2018-00107,Intralipid/Heparin Infusion Alters Brain Metabolites Assessed With H-1-MRS Spectroscopy in Young Healthy Men,1.0,0.0,0.0,0.0
0,2018_bednarik_38,10.1177/0271678X17695291,Neurochemical responses to chromatic and achromatic stimuli in the human visual cortex.,1.0,0.0,0.0,0.0
0,2010_terpstra_24,10.1002/nbm.1619,Noninvasive quantification of human brain antioxidant concentrations after an intravenous bolus of vitamin C,1.0,0.0,0.0,0.0
0,2016_mazuel_278,10.1148/radiol.2015142764,Proton MR Spectroscopy for Diagnosis and Evaluation of Treatment Efficacy in Parkinson Disease,0.0,1.0,0.0,0.0
0,2021_siegel-ramsay_313,10.1016/j.pscychresns.2021.111302,Glutamate and functional connectivity - support for the excitatory-inhibitory imbalance hypothesis in autism spectrum disorders.,1.0,0.0,0.0,0.0
0,2017_sijens_42,10.1016/j.mri.2017.06.001,The prognostic value of proton magnetic resonance spectroscopy in term newborns treated with therapeutic hypothermia following asphyxia.,0.0,0.0,1.0,0.0
0,2020_savic_30,10.1093/cercor/bhz340,MRS Shows Regionally Increased Glutamate Levels among Patients with Exhaustion Syndrome Due to Occupational Stress,1.0,0.0,0.0,0.0
0,2021_smesny_228,10.1016/j.schres.2020.11.063,Alterations of neurometabolism in the dorsolateral prefrontal cortex and thalamus in transition to psychosis patients change under treatment as usual - A two years follow-up (1)H/(31)P-MR-spectroscopy study,1.0,0.0,0.0,0.0
0,2021_peek_22,10.1016/j.jpain.2021.06.005,"Increased GABA+ in People With Migraine, Headache, and Pain Conditions- A Potential Marker of Pain",1.0,0.0,0.0,0.0
0,2021_kirov_98,10.1016/j.neurobiolaging.2020.10.024,Global brain volume and N-acetyl-aspartate decline over seven decades of normal aging,1.0,1.0,0.0,0.0
0,2020_zhang_33,10.1002/nbm.4313,Reproducibility of whole-brain temperature mapping and metabolite quantification using proton magnetic resonance spectroscopy.,1.0,0.0,0.0,0.0
0,2019_oneill_111,10.1002/bdr2.1460,Differential neuroimaging indices in prefrontal white matter in prenatal alcohol-associated ADHD versus idiopathic ADHD.,0.0,0.0,0.0,1.0
0,2019_jelen_29,10.1016/j.euroneuro.2018.12.005,Functional magnetic resonance spectroscopy in patients with schizophrenia and bipolar affective disorder: Glutamate dynamics in the anterior cingulate cortex during a working memory task.,1.0,0.0,0.0,0.0
0,2018_hegarty_48,10.1007/s10803-018-3613-y,Cerebro-Cerebellar Functional Connectivity is Associated with Cerebellar Excitation-Inhibition Balance in Autism Spectrum Disorder.,1.0,0.0,0.0,0.0
0,2019_garkowski_266,10.1007/s00415-019-09359-0,Neuronal loss or dysfunction in patients with early Lyme neuroborreliosis: a proton magnetic resonance spectroscopy study of the brain.,1.0,0.0,0.0,0.0
0,2018_soeiro-de-souza_3,10.1016/j.bpsc.2018.02.007,Anterior Cingulate Cortex Glutamatergic Metabolites and Mood Stabilizers in Euthymic Bipolar I Disorder Patients: A Proton Magnetic Resonance Spectroscopy Study.,1.0,0.0,0.0,0.0
0,2018_tan_28,10.1007/s00330-018-5443-x,Quantitative MR spectroscopy reveals metabolic changes in the dorsolateral prefrontal cortex of patients with temporal lobe epilepsy.,1.0,0.0,0.0,0.0
0,2021_mitolo_82,10.3233/JAD-210211,The Combination of Metabolic Posterior Cingulate Cortical Abnormalities and Structural Asymmetries Improves the Differential Diagnosis Between Primary Progressive Aphasia and Alzheimer's Disease,0.0,1.0,0.0,0.0
0,2021_song_422,10.1016/j.jns.2021.117309,Single-dose L-dopa increases upper brainstem GABA in Parkinson's disease: A preliminary study.,0.0,1.0,0.0,0.0
0,2020_liu_99,10.1016/j.pnpbp.2019.109828,Serum copper and zinc levels correlate with biochemical metabolite ratios in the prefrontal cortex and lentiform nucleus of patients with major depressive disorder.,1.0,0.0,0.0,0.0
0,2019_iwata_85,10.1016/j.biopsych.2018.09.009,Glutamatergic Neurometabolite Levels in Patients With Ultra-Treatment-Resistant Schizophrenia: A Cross-Sectional 3T Proton Magnetic Resonance Spectroscopy Study.,1.0,0.0,0.0,0.0
0,2021_seger_36,10.1002/mds.28674,Putaminal y-Aminobutyric Acid Modulates Motor Response to Dopaminergic Therapy in Parkinson's Disease,0.0,1.0,0.0,0.0
0,2019_wiegers_62,10.1007/s00125-019-4862-9,Elevated brain glutamate levels in type 1 diabetes: correlations with glycaemic control and age of disease onset but not with hypoglycaemia awareness status.,1.0,0.0,0.0,0.0
0,2017_brennan_269,10.1016/j.pscychresns.2017.08.009,"Acute change in anterior cingulate cortex GABA, but not glutamine/glutamate, mediates antidepressant response to citalopram.",1.0,0.0,0.0,0.0
0,2016_deelchand_29,10.1002/nbm.3507,Sensitivity and specificity of human brain glutathione concentrations measured using short-TE 1H MRS at 7 T,1.0,0.0,0.0,0.0
0,2019_oeltzschner_73,10.1016/j.neurobiolaging.2018.09.027,Neurometabolites and associations with cognitive deficits in mild cognitive impairment: a magnetic resonance spectroscopy study at 7 Tesla,0.0,1.0,0.0,0.0
0,2019_hnilicova_407,10.1016/j.jns.2019.116458,Altered hypothalamic metabolism in early multiple sclerosis - MR spectroscopy study.,1.0,0.0,0.0,0.0
0,2021_wang_99,10.1002/jnr.24866,Metabolic alterations of the dorsolateral prefrontal cortex in sleep-related hypermotor epilepsy: A proton magnetic resonance spectroscopy study,1.0,0.0,0.0,0.0
0,2018_ford_10,10.3390/nu10121860,The Effect of a High-Dose Vitamin B Multivitamin Supplement on the Relationship between Brain Metabolism and Blood Biomarkers of Oxidative Stress: A Randomized Control Trial.,1.0,0.0,0.0,0.0
0,2018_kroll_19,10.1016/j.nicl.2018.04.012,Hippocampal metabolites in asthma and their implications for cognitive function.,1.0,0.0,0.0,0.0
0,2019_pesch_8,10.3390/cells8020096,Impairment of Motor Function Correlates with Neurometabolite and Brain Iron Alterations in Parkinson's Disease,0.0,1.0,0.0,0.0
