,Reference,DOI,Title,Norm,Aged,Inft,Adol
0,2019_lally_18,10.1016/S1474-4422(18)30325-9,Magnetic resonance spectroscopy assessment of brain injury after moderate hypothermia in neonatal encephalopathy: a prospective multicentre cohort study.,0.0,0.0,1.0,0.0
0,2020_gules_79,10.1159/000505782,Plasma Neuronal and Glial Markers and Anterior Cingulate Metabolite Levels in Major Depressive Disorder: A Pilot Study.,1.0,0.0,0.0,0.0
0,2018_shan_227,10.1016/j.jad.2017.10.030,Correlations between working memory impairment and neurometabolites of prefrontal cortex and lenticular nucleus in patients with major depressive disorder.,1.0,0.0,0.0,0.0
0,2020_gonen_14,10.3389/fnins.2020.566643,"Reproducibility of Glutamate, Glutathione, and GABA Measurements in vivo by Single-Voxel STEAM Magnetic Resonance Spectroscopy at 7-Tesla in Healthy Individuals.",1.0,0.0,0.0,0.0
0,2018_singh_60,10.1007/s00234-017-1954-4,Evidence for regional hippocampal damage in patients with schizophrenia.,1.0,0.0,0.0,0.0
0,2018_mahone_273,10.1016/j.pscychresns.2017.12.005,GABA and glutamate in children with Tourette syndrome: A (1)H MR spectroscopy study at 7T.,0.0,0.0,0.0,1.0
0,2020_dehghani_83,10.1002/mrm.28066,"Lactate measurement by neurochemical profiling in the dorsolateral prefrontal cortex at 7T: accuracy, precision, and relaxation times",1.0,0.0,0.0,0.0
0,2019_chawla_32,10.1177/1971400919846509,Lack of choline elevation on proton magnetic resonance spectroscopy in grade I-III gliomas.,1.0,0.0,0.0,0.0
0,2020_pizzi_35,10.1002/mds.28221,High gamma-Aminobutyric Acid Content Within the Medial Prefrontal Cortex Is a Functional Signature of Somatic Symptoms Disorder in Patients With Parkinson's Disease.,0.0,1.0,0.0,0.0
0,2019_kim_13,10.3389/fnhum.2019.00193,Low Prefrontal GABA Levels Are Associated With Poor Cognitive Functions in Professional Boxers.,1.0,0.0,0.0,0.0
0,2020_su_71,10.1016/j.jocn.2019.11.021,Decreased GABA concentrations in left prefrontal cortex of methamphetamine dependent patients: A proton magnetic resonance spectroscopy study.,1.0,0.0,0.0,0.0
0,2017_holmes_12,10.1371/journal.pone.0180973,Longitudinal increases of brain metabolite levels in 5-10 year old children,0.0,0.0,0.0,1.0
0,2020_chen_131,10.1016/j.ejrad.2020.109252,Disturbance of thalamic metabolism and its association with regional neural dysfunction and cognitive impairment in minimal hepatic encephalopathy.,0.0,1.0,0.0,0.0
0,2021_kantrowitz_11,10.1038/s41398-021-01541-1,"Ventromedial prefrontal cortex/anterior cingulate cortex Glx, glutamate, and GABA levels in medication-free major depressive disorder",1.0,0.0,0.0,0.0
0,2018_moon_227,10.1016/j.jad.2017.11.059,"Associations of neurofunctional, morphometric and metabolic abnormalities with clinical symptom severity and recognition deficit in obsessive-compulsive disorder.",1.0,0.0,0.0,0.0
0,2017_simoes_216,10.1016/j.ajog.2016.09.089,Brain metabolite alterations in infants born preterm with intrauterine growth restriction: association with structural changes and neurodevelopmental outcome.,0.0,0.0,1.0,0.0
0,2019_duncan_50,10.1002/jmri.26706,Investigating GABA concentrations measured with macromolecule suppressed and unsuppressed MEGA-PRESS MR spectroscopy and their relationship with BOLD responses in the occipital cortex.,1.0,0.0,0.0,0.0
0,2019_bossong_76,10.1001/jamapsychiatry.2018.3252,Association of Hippocampal Glutamate Levels With Adverse Outcomes in Individuals at Clinical High Risk for Psychosis.,1.0,0.0,0.0,0.0
0,2020_tran_30,10.1111/jon.12728,Brain MR Spectroscopy Markers of Encephalopathy Due to Nonalcoholic Steatohepatitis.,0.0,1.0,0.0,0.0
0,2018_schmitz_28,10.1111/jon.12514,Effects of Aging on the Human Brain: A Proton and Phosphorus MR Spectroscopy Study at 3T.,1.0,1.0,0.0,0.0
0,2018_giapitzakis_79,10.1002/mrm.26873,Metabolite-cycled STEAM and semi-LASER localization for MR spectroscopy of the human brain at 9.4T,1.0,0.0,0.0,0.0
0,2019_kaplan_160,10.1097/j.pain.0000000000001480,Functional and neurochemical disruptions of brain hub topology in chronic pain.,1.0,0.0,0.0,0.0
0,2018_an_80,10.1002/mrm.27172,"Simultaneous measurement of glutamate, glutamine, GABA, and glutathione by spectral editing without subtraction.",1.0,0.0,0.0,0.0
0,2018_lynn_172,10.1016/j.neuroimage.2018.01.069,Differences in steady-state glutamate levels and variability between 'non-task-active' conditions: Evidence from (1)H fMRS of the prefrontal cortex.,1.0,0.0,0.0,0.0
0,2021_zhang_30,10.1007/s00787-020-01483-x,Individual prediction of symptomatic converters in youth offspring of bipolar parents using proton magnetic resonance spectroscopy.,0.0,0.0,0.0,1.0
0,2018_caravaggio_28,10.1016/j.euroneuro.2017.12.002,Reduced insulin sensitivity may be related to less striatal glutamate: An (1)H-MRS study in healthy non-obese humans.,1.0,0.0,0.0,0.0
0,2021_white_225,10.1016/j.neuroimage.2020.117509,"The neurobiology of wellness: (1)H-MRS correlates of agency, flexibility and neuroaffective reserves in healthy young adults.",1.0,0.0,0.0,0.0
0,2018_volk_39,10.1002/hbm.24225,Diurnal changes in glutamate plus glutamine levels of healthy young adults assessed by proton magnetic resonance spectroscopy,1.0,0.0,0.0,0.0
0,2018_cao_28,10.1007/s00330-017-5064-9,Reduced GABA levels correlate with cognitive impairment in patients with relapsing-remitting multiple sclerosis.,1.0,0.0,0.0,0.0
0,2020_cen_54,10.1177/0004867419898520,Neurochemical and brain functional changes in the ventromedial prefrontal cortex of first-episode psychosis patients: A combined functional magnetic resonance imaging-proton magnetic resonance spectroscopy study.,1.0,0.0,0.0,0.0
0,2019_patel_9,10.1038/s41598-019-39262-7,Proton Magnetic Resonance Spectroscopy of the motor cortex reveals long term GABA change following anodal Transcranial Direct Current Stimulation.,1.0,0.0,0.0,0.0
0,2020_kumar_25,10.1038/s41380-018-0104-7,Glutathione and glutamate in schizophrenia: a 7T MRS study.,1.0,0.0,0.0,0.0
0,2019_holshouser_36,10.1089/neu.2018.5919,Longitudinal Metabolite Changes after Traumatic Brain Injury: A Prospective Pediatric Magnetic Resonance Spectroscopic Imaging Study.,0.0,0.0,0.0,1.0
0,2020_corcoran_10,10.1002/brb3.1616,Are working memory and glutamate concentrations involved in early-life stress and severity of psychosis?,1.0,0.0,0.0,0.0
0,2020_hai_3,10.1001/jamanetworkopen.2020.20973,Magnetic Resonance Spectroscopy of gamma-Aminobutyric Acid and Glutamate Concentrations in Children with Attention-Deficit/Hyperactivity Disorder,0.0,0.0,0.0,1.0
0,2018_burger_185,10.1016/j.drugalcdep.2017.11.029,The impact of acute and short-term methamphetamine abstinence on brain metabolites: A proton magnetic resonance spectroscopy chemical shift imaging study.,1.0,0.0,0.0,0.0
0,2021_chaudhary_42,10.1007/s10072-020-04626-9,Frontal lobe metabolic alterations characterizing Parkinson's disease cognitive impairment.,0.0,1.0,0.0,0.0
0,2019_nery_21,10.1111/bdi.12770,Longitudinal proton spectroscopy study of the prefrontal cortex in youth at risk for bipolar disorder before and after their first mood episode.,0.0,0.0,0.0,1.0
0,2017_suri_152,10.1016/j.neuroimage.2017.03.031,Effect of age and the APOE gene on metabolite concentrations in the posterior cingulate cortex.,1.0,1.0,0.0,0.0
0,2019_barbagallo_62,10.1016/j.parkreldis.2018.12.008,In vivo evidence for decreased scyllo-inositol levels in the supplementary motor area of patients with Progressive Supranuclear Palsy: A proton MR spectroscopy study.,0.0,1.0,0.0,0.0
0,2018_ding_38,10.1177/0271678X17697721,Effects of a 72 hours fasting on brain metabolism in healthy women studied in vivo with magnetic resonance spectroscopic imaging,1.0,0.0,0.0,0.0
0,2017_atagun_637,10.1016/j.neulet.2016.11.051,Perisylvian GABA levels in schizophrenia and bipolar disorder.,1.0,0.0,0.0,0.0
0,2018_cichocka_83,10.5114/pjr.2018.74536,Sex differences in brain metabolite concentrations in healthy children - proton magnetic resonance spectroscopy study (1HMRS),0.0,0.0,0.0,1.0
0,2020_yasen_38,10.1097/WNP.0000000000000738,Motor Cortex Function in APOE4 Carriers and Noncarriers.,1.0,0.0,0.0,0.0
0,2020_wong_73,10.3233/JAD-190773,Reduced Hippocampal Glutamate and Posterior Cingulate N-Acetyl Aspartate in Mild Cognitive Impairment and Alzheimer's Disease Is Associated with Episodic Memory Performance and White Matter Integrity in the Cingulum: A Pilot Study.,0.0,1.0,0.0,0.0
0,2019_strasser_29,10.1016/j.euroneuro.2018.12.015,Nucleus accumbens neurochemistry in human anxiety: A 7T H-1-MRS study,1.0,0.0,0.0,0.0
0,2019_davitz_50,10.1002/jmri.26718,Quantitative multivoxel proton MR spectroscopy for the identification of white matter abnormalities in mild traumatic brain injury: Comparison between regional and global analysis.,1.0,0.0,0.0,0.0
0,2016_howells_31,10.1007/s11011-016-9850-x,Reduced glutamate in white matter of male neonates exposed to alcohol in utero: a 1H-magnetic resonance spectroscopy study,0.0,0.0,1.0,0.0
0,2018_horder_8,10.1038/s41398-018-0155-1,Glutamate and GABA in autism spectrum disorder-a translational magnetic resonance spectroscopy study in man and rodent models,1.0,0.0,0.0,0.0
0,2020_bhogal_10,10.1002/brb3.1852,Lipid-suppressed and tissue-fraction corrected metabolic distributions in human central brain structures using 2D (1) H magnetic resonance spectroscopic imaging at 7T.,1.0,0.0,0.0,0.0
0,2020_hjelmervik_46,10.1093/schbul/sbz099,Intra-Regional Glu-GABA vs Inter-Regional Glu-Glu Imbalance: A 1H-MRS Study of the Neurochemistry of Auditory Verbal Hallucinations in Schizophrenia.,1.0,0.0,0.0,0.0
0,2015_simoes_213,10.1016/j.ajog.2015.04.011,Brain metabolite differences in one-year-old infants born small at term and association with neurodevelopmental outcome,0.0,0.0,1.0,0.0
0,2021_soeiro-de-souza_49,10.1016/j.euroneuro.2021.03.020,Anterior cingulate cortex neuro-metabolic changes underlying lithium-induced euthymia in bipolar depression: A longitudinal H-1-MRS study,1.0,0.0,0.0,0.0
0,2020_wang_21,10.1186/s12882-020-01863-0,Application of (1)H-MRS in end-stage renal disease with depression.,1.0,0.0,0.0,0.0
0,2019_starmose_20,10.1186/s10194-019-1059-z,Cortical GABA in migraine with aura -an ultrashort echo magnetic resonance spectroscopy study,1.0,0.0,0.0,0.0
0,2018_xia_34,10.1097/YCT.0000000000000507,Effect of Electroconvulsive Therapy on Medial Prefrontal gamma-Aminobutyric Acid Among Schizophrenia Patients: A Proton Magnetic Resonance Spectroscopy Study.,1.0,0.0,0.0,0.0
0,2020_prisci_65,10.1016/j.mri.2019.10.004,An evaluation of the reproducibility of (1)H-MRS GABA and GSH levels acquired in healthy volunteers with J-difference editing sequences at varying echo times.,1.0,0.0,0.0,0.0
0,2021_shibasaki_239,10.1016/j.jpeds.2021.08.011,Comparison of Predictive Values of Magnetic Resonance Biomarkers Based on Scan Timing in Neonatal Encephalopathy Following Therapeutic Hypothermia,0.0,0.0,1.0,0.0
0,2019_chan_14,10.1371/journal.pone.0208666,Relating excitatory and inhibitory neurochemicals to visual perception: A magnetic resonance study of occipital cortex between migraine events,1.0,0.0,0.0,0.0
0,2019_zawadzki_9,10.1038/s41598-019-39352-6,Proton magnetic resonance spectroscopy ((1)H-MRS) of the brain in patients with tick-borne encephalitis.,1.0,0.0,0.0,0.0
0,2018_barbagallo_47,10.1016/j.parkreldis.2017.11.345,Increased glutamateAâ A+glutamine levels in the thalamus of patients with essential tremor: A preliminary proton MR spectroscopic study.,0.0,1.0,0.0,0.0
0,2018_povazan_79,10.1002/mrm.26778,Simultaneous mapping of metabolites and individual macromolecular components via ultra-short acquisition delay (1) H MRSI in the brain at 7T.,1.0,0.0,0.0,0.0
0,2018_huber_225,10.1016/j.jad.2017.07.052,Relationship of executive functioning deficits to N-acetyl aspartate (NAA) and gamma-aminobutyric acid (GABA) in youth with bipolar disorder.,1.0,0.0,0.0,0.0
0,2018_bauer_19,10.1080/15622975.2016.1262060,Hyperactivity and impulsivity in adult attention-deficit/hyperactivity disorder is related to glutamatergic dysfunction in the anterior cingulate cortex.,1.0,0.0,0.0,0.0
0,2021_legarreta_163,10.1016/j.neures.2020.03.002,"An exploratory proton MRS examination of gamma-aminobutyric acid, glutamate, and glutamine and their relationship to affective aspects of chronic pain.",1.0,0.0,0.0,0.0
0,2021_wang_59,10.1016/j.mito.2021.06.012,Metabolic abnormality in acute stroke-like lesion and its relationship with focal cerebral blood flow in patients with MELAS: Evidence from proton MR spectroscopy and arterial spin labeling,1.0,0.0,0.0,0.0
0,2018_adanyeguh_31,10.1002/nbm.3880,Expanded neurochemical profile in the early stage of Huntington disease using proton magnetic resonance spectroscopy.,1.0,0.0,0.0,0.0
0,2021_gajdosik_34,10.1002/nbm.4538,Hippocampal single-voxel MR spectroscopy with a long echo time at 3 T using semi-LASER sequence,1.0,0.0,0.0,0.0
0,2019_koush_184,10.1016/j.neuroimage.2018.09.008,Functional MRS with J-edited lactate in human motor cortex at 4ÃÂ¢Ã¢âÂ¬ÃÂ¯T.,1.0,0.0,0.0,0.0
0,2017_cheong_42,10.1007/s11064-017-2248-2,Ultra-High Field Proton MR Spectroscopy in Early-Stage Amyotrophic Lateral Sclerosis.,0.0,1.0,0.0,0.0
0,2020_draganov_266,10.1016/j.jad.2020.01.138,Glutamatergic and GABA-ergic abnormalities in First-episode depression. A 1-year follow-up 1H-MR spectroscopic study.,1.0,0.0,0.0,0.0
0,2018_deelchand_79,10.1002/mrm.26788,"Improved localization, spectral quality, and repeatability with advanced MRS methodology in the clinical setting.",0.0,1.0,0.0,0.0
0,2019_cheong_90,10.1136/jnnp-2018-318795,Neurochemical correlates of functional decline in amyotrophic lateral sclerosis.,0.0,1.0,0.0,0.0
0,2015_calderon-garciduenas_48,10.3233/JAD-150415,A Critical Proton MR Spectroscopy Marker of Alzheimerâs Disease Early Neurodegenerative Change: Low Hippocampal NAA/Cr Ratio Impacts APOE E4 Mexico City Children and Their Parents,1.0,0.0,0.0,1.0
0,2021_rowe_133,10.1016/j.ymgme.2021.06.008,Magnetic resonance imaging and spectroscopy in late-onset GM2-gangliosidosis,1.0,0.0,0.0,0.0
0,2018_hjelmervik_172,10.1016/j.neuroimage.2018.01.043,Sex- and sex hormone-related variations in energy-metabolic frontal brain asymmetries: A magnetic resonance spectroscopy study.,1.0,0.0,0.0,0.0
0,2021_zollner_34,10.1002/nbm.4482,Comparison of different linear-combination modeling algorithms for short-TE proton spectra.,1.0,0.0,0.0,0.0
0,2018_cadena_9,10.3389/fpsyt.2018.00632,A Longitudinal Multimodal Neuroimaging Study to Examine Relationships Between Resting State Glutamate and Task Related BOLD Response in Schizophrenia,1.0,0.0,0.0,0.0
0,2020_kahl_101,10.1016/j.pnpbp.2020.109916,Altered neurometabolism in major depressive disorder: A whole brain (1)H-magnetic resonance spectroscopic imaging study at 3T.,1.0,0.0,0.0,0.0
0,2018_bossong_21,10.1093/ijnp/pyy011,Human Striatal Response to Reward Anticipation Linked to Hippocampal Glutamate Levels,1.0,0.0,0.0,0.0
0,2008_shih_28,10.1002/jmri.21466,Vitamin C estimation with standard (1)H spectroscopy using a clinical 3T MR system: detectability and reliability within the human brain,1.0,0.0,0.0,0.0
0,2021_bednarik_15,10.3389/fnins.2021.609485,Effect of Ketamine on Human Neurochemistry in Posterior Cingulate Cortex: A Pilot Magnetic Resonance Spectroscopy Study at 3 Tesla.,1.0,0.0,0.0,0.0
0,2021_bloomfield_6,10.1016/j.bpsc.2021.04.013,The Effects of Acute delta(9)-Tetrahydrocannabinol on Striatal Glutamatergic Function: A Proton Magnetic Resonance Spectroscopy Study.,1.0,0.0,0.0,0.0
0,2020_vingerhoets_34,10.1177/0269881120922977,Glutamatergic and GABAergic reactivity and cognition in 22q11.2 deletion syndrome and healthy volunteers: A randomized double-blind 7-Tesla pharmacological MRS study,1.0,0.0,0.0,0.0
0,2018_modinos_21,10.1093/ijnp/pyx076,Cortical GABA in Subjects at Ultra-High Risk of Psychosis: Relationship to Negative Prodromal Symptoms.,1.0,0.0,0.0,0.0
0,2020_vijayakumari_14,10.1007/s11682-019-00122-7,Glutamatergic response to a low load working memory paradigm in the left dorsolateral prefrontal cortex in patients with mild cognitive impairment: a functional magnetic resonance spectroscopy study.,0.0,1.0,0.0,0.0
0,2016_guo_69,10.1016/j.comppsych.2016.06.001,(1)H-MRS asymmetry changes in the anterior and posterior cingulate gyrus in patients with mild cognitive impairment and mild Alzheimer's disease,0.0,1.0,0.0,0.0
0,2020_blest-hopley_25,10.1111/adb.12827,Adolescent-onset heavy cannabis use associated with significantly reduced glial but not neuronal markers and glutamate levels in the hippocampus.,1.0,0.0,0.0,0.0
0,2021_swanberg_34,10.1002/nbm.4590,In vivo evidence of differential frontal cortex metabolic abnormalities in progressive and relapsing-remitting multiple sclerosis,1.0,0.0,0.0,0.0
0,2020_sendur_31,10.5080/u22978,Study on Dorsolateral Prefrontal Cortex Neurochemical Metabolite Levels of Patients with Major Depression Using H-MRS Technique.,1.0,0.0,0.0,0.0
0,2019_voevodskaya_92,10.1212/WNL.0000000000006852,Brain myoinositol as a potential marker of amyloid-related pathology: A longitudinal study.,0.0,1.0,0.0,0.0
0,2020_kaminski_87,10.1016/j.biopsych.2019.07.011,Association of Cortical Glutamate and Working Memory Activation in Patients With Schizophrenia: A Multimodal Proton Magnetic Resonance Spectroscopy and Functional Magnetic Resonance Imaging Study.,1.0,0.0,0.0,0.0
0,2018_su_241,10.1016/j.jad.2018.08.018,Abnormal metabolite concentrations and amygdala volume in patients with recent-onset posttraumatic stress disorder.,1.0,0.0,0.0,0.0
0,2020_basu_10,10.1038/s41598-020-67188-y,Age and Sex Influences Gamma-aminobutyric Acid Concentrations in the Developing Brain of Very Premature Infants.,0.0,0.0,1.0,0.0
0,2019_costigan_40,10.1002/hbm.24566,Neurochemical correlates of scene processing in the precuneus/posterior cingulate cortex: A multimodal fMRI and (1) H-MRS study.,1.0,0.0,0.0,0.0
0,2019_smaragdi_93,10.1016/j.pnpbp.2019.04.002,Differential levels of prefrontal cortex glutamate plus glutamine in adults with antisocial personality disorder and bipolar disorder: A proton magnetic resonance spectroscopy study,1.0,0.0,0.0,0.0
0,2018_maeshima_29,10.1097/WNR.0000000000001137,Reduced gamma-aminobutyric acid in the superior temporal gyrus is associated with absolute pitch.,1.0,0.0,0.0,0.0
0,2018_shakory_43,10.1038/s41386-018-0163-0,Hippocampal glutamate metabolites and glial activation in clinical high risk and first episode psychosis.,1.0,0.0,0.0,0.0
0,2019_khomenko_49,10.1007/s11055-019-00858-1,Cerebral Metabolism in Patients with Cognitive Disorders: a Combined Magnetic Resonance Spectroscopy and Positron Emission Tomography Study,0.0,1.0,0.0,0.0
0,2020_archibald_10,10.1038/s41598-020-76263-3,Metabolite activity in the anterior cingulate cortex during a painful stimulus using functional MRS.,1.0,0.0,0.0,0.0
0,2021_tannous_26,10.1038/s41380-020-00927-9,Altered neurochemistry in the anterior white matter of bipolar children and adolescents: a multivoxel (1)H MRS study,0.0,0.0,0.0,1.0
0,2018_kirov_139,10.1016/j.eplepsyres.2017.11.017,Whole brain neuronal abnormalities in focal epilepsy quantified with proton MR spectroscopy.,1.0,0.0,0.0,0.0
0,2019_polacek_163,10.5507/bp.2018.036,Increased glutamate and deep brain atrophy can predict the severity of multiple sclerosis.,1.0,0.0,0.0,0.0
0,2018_galinska-skok_2018,10.1155/2018/3654894,Choline Compounds of the Frontal Lobe and Temporal Glutamatergic System in Bipolar and Schizophrenia Proton Magnetic Resonance Spectroscopy Study.,1.0,0.0,0.0,0.0
0,2015_glodzik_43,10.3233/JAD-140609,"Global N-Acetylaspartate in Normal Subjects, Mild Cognitive Impairment and Alzheimer Patients",0.0,1.0,0.0,0.0
0,2020_zheng_265,10.1016/j.jad.2020.01.059,Reduced anterior cingulate glutamate of comorbid skin-picking disorder in adults with obsessive-compulsive disorder.,1.0,0.0,0.0,0.0
0,2019_giapitzakis_81,10.1002/mrm.27467,Investigation of the influence of macromolecules and spline baseline in the fitting model of human brain spectra at 9.4T.,1.0,0.0,0.0,0.0
0,2020_colizzi_25,10.1038/s41380-019-0374-8,Delta-9-tetrahydrocannabinol increases striatal glutamate levels in healthy individuals: implications for psychosis.,1.0,0.0,0.0,0.0
0,2021_lind_159,10.1111/jnc.15456,Do glia provide the link between low-grade systemic inflammation and normal cognitive ageing? A (1) H magnetic resonance spectroscopy study at 7 Tesla.,1.0,1.0,0.0,0.0
0,2020_poletti_11,10.3389/fpsyt.2020.590095,Proinflammatory Cytokines Predict Brain Metabolite Concentrations in the Anterior Cingulate Cortex of Patients With Bipolar Disorder,1.0,0.0,0.0,0.0
0,2019_reid_45,10.1093/schbul/sbx190,7T Proton Magnetic Resonance Spectroscopy of the Anterior Cingulate Cortex in First-Episode Schizophrenia.,1.0,0.0,0.0,0.0
0,2019_levin_202,10.1016/j.neuroimage.2019.116050,Sensorimotor cortex neurometabolite levels as correlate of motor performance in normal aging: evidence from a (1)H-MRS study.,1.0,1.0,0.0,0.0
0,2018_wyss_21,10.1093/ijnp/pyy056,Association between Cortical GABA and Loudness Dependence of Auditory Evoked Potentials (LDAEP) in Humans.,1.0,0.0,0.0,0.0
0,2021_manzhurtsev_34,10.1007/s10334-021-00912-5,3T MEGA-PRESS study of N-acetyl aspartyl glutamate and N-acetyl aspartate in activated visual cortex,1.0,0.0,0.0,0.0
0,2017_marjanska_354,10.1016/j.neuroscience.2017.04.035,Region-specific aging of the human brain as evidenced by neurochemical profiles measured noninvasively in the posterior cingulate cortex and the occipital lobe using (1)H magnetic resonance spectroscopy at 7T.,1.0,1.0,0.0,0.0
0,2015_seraji-bozorgzad_30,10.1002/mds.26323,Longitudinal study of the substantia nigra in Parkinson disease: A high-field (1) H-MR spectroscopy imaging study,0.0,1.0,0.0,0.0
0,2018_godlewska_48,10.1017/S0033291717003373,Brain glutamate in medication-free depressed patients: a proton MRS study at 7 Tesla.,1.0,0.0,0.0,0.0
0,2018_veeramuthu_25,10.1016/j.acra.2018.01.005,Neurometabolites Alteration in the Acute Phase of Mild Traumatic Brain Injury (mTBI): An In Vivo Proton Magnetic Resonance Spectroscopy (1H-MRS) Study.,1.0,0.0,0.0,0.0
0,2018_posporelis_3,10.1016/j.bpsc.2017.04.003,Decoupling of Brain Temperature and Glutamate in Recent Onset of Schizophrenia: A 7T Proton Magnetic Resonance Spectroscopy Study.,1.0,0.0,0.0,0.0
0,2021_wijtenburg_12,10.3389/fpsyt.2021.644271,Multimodal Neuroimaging Study of Visual Plasticity in Schizophrenia.,1.0,0.0,0.0,0.0
0,2018_louis_17,10.1007/s12311-017-0891-4,In Vivo Dentate Nucleus Gamma-aminobutyric Acid Concentration in Essential Tremor vs. Controls.,0.0,1.0,0.0,0.0
0,2020_bolo_69,10.2337/db19-0936,Acute Hyperglycemia Increases Brain Pregenual Anterior Cingulate Cortex Glutamate Concentrations in Type 1 Diabetes.,1.0,0.0,0.0,0.0
0,2020_coughlin_26,10.1038/s41380-020-00901-5,"A multimodal approach to studying the relationship between peripheral glutathione, brain glutamate, and cognition in health and in schizophrenia.",1.0,0.0,0.0,0.0
0,2018_prescot_43,10.1038/npp.2017.156,In Vivo Detection of CPP-115 Target Engagement in Human Brain.,1.0,0.0,0.0,0.0
0,2019_wijtenburg_49,10.1002/jmri.26046,Comparing the reproducibility of commonly used magnetic resonance spectroscopy techniques to quantify cerebral glutathione.,1.0,0.0,0.0,0.0
0,2020_younis_14,10.3389/fnins.2020.559314,Feasibility of Glutamate and GABA Detection in Pons and Thalamus at 3T and 7T by Proton Magnetic Resonance Spectroscopy,1.0,0.0,0.0,0.0
0,2017_zeydan_27,10.1111/jon.12454,Decreased Glutamate Levels in Patients with Amnestic Mild Cognitive Impairment: An sLASER Proton MR Spectroscopy and PiB-PET Study.,0.0,1.0,0.0,0.0
0,2018_gong_47,10.1002/jmri.25865,Inhibitory Motor Dysfunction in Parkinson's Disease Subtypes,0.0,1.0,0.0,0.0
0,2014_gomar_75,10.1016/j.biopsych.2013.05.022,APOE Genotype Modulates Proton Magnetic Resonance Spectroscopy Metabolites in the Aging Brain,0.0,1.0,0.0,0.0
0,2021_yang_82,10.1016/j.neuro.2020.11.002,Interaction of dopamine transporter and metabolite ratios underpinning the cognitive dysfunction in patients with carbon monoxide poisoning: A combined SPECT and MRS study,1.0,0.0,0.0,0.0
0,2020_simani_112,10.1016/j.yebeh.2020.107480,Neurochemicals of limbic system and thalamofrontal cortical network: Are they different between patients with idiopathic generalized epilepsy and psychogenic nonepileptic seizure?,1.0,0.0,0.0,0.0
