,Metabolite,Groups,N,Mean,StdDev,CI_Low,CI_High,Effect
0,tCr,Seizure,15,0.9653371961007423,0.02361209328153423,0.9533878282117412,0.9772865639897435,Random
1,tCho,Seizure,31,0.9725686005498468,0.09823482547846404,0.937987349370617,1.0071498517290767,Random
2,Glx,Seizure,30,1.0169804078050277,0.11484220084600627,0.9758846540198554,1.0580761615902001,Random
3,Myo,Seizure,30,0.9679768429586675,0.08291363101410419,0.9383065811516921,0.9976471047656429,Random
4,tNAA,Seizure,31,0.9105084509270259,0.06021174547572644,0.8893123274128407,0.9317045744412111,Random
5,tCr,Stroke,20,0.9604745282828303,0.08913509568807487,0.9214093501874915,0.9995397063781691,Random
6,tCho,Stroke,28,1.0937275959262216,0.11972035438647388,1.0493825560851433,1.1380726357673,Random
7,Glx,Stroke,28,1.007088227992748,0.0663729735745306,0.9825033345331783,1.0316731214523178,Random
8,Lac,Stroke,12,3.107849356957097,1.90705650875147,2.028830560043358,4.1868681538708366,Random
9,Myo,Stroke,40,1.050771022687709,0.11192133775909789,1.016086240770717,1.085455804604701,Random
10,tCr,TBI,21,1.003388623585812,0.0611278387749854,0.9772438150819721,1.0295334320896519,Random
11,tCho,TBI,78,1.0295746851694683,0.04417116257184102,1.019771942550962,1.0393774277879746,Random
12,GABA,TBI,5,0.9197028300275449,0.03904631260672787,0.8854772279978795,0.9539284320572103,Fixed
13,Glx,TBI,29,1.0238588389770136,0.07887290068323587,0.9951520322448717,1.0525656457091555,Random
14,Myo,TBI,24,1.0260486455628826,0.14443180905505387,0.9682638872102604,1.0838334039155049,Random
15,tNAA,TBI,80,0.92625327956077,0.07109667388791262,0.9106735339735943,0.9418330251479456,Random
16,tCr,Diabetes1,3,1.0244012533006461,0.022539470833415332,0.9988954409766405,1.0499070656246516,Fixed
17,tCho,Diabetes1,4,1.0597051034289346,0.04986371768128842,1.010838660101272,1.1085715467565973,Fixed
18,Glx,Diabetes1,8,1.0528215989570195,0.04329667929308271,1.0228185309366415,1.0828246669773975,Fixed
19,Myo,Diabetes1,4,0.9936378386943748,0.055863505304483786,0.9388916034959808,1.048384073892769,Fixed
20,tNAA,Diabetes1,8,0.9909647032790198,0.02121888306331092,0.9762607674978137,1.0056686390602259,Fixed
21,tCr,Cancer,3,0.7761511387334783,0.2151307045370542,0.532707829189651,1.0195944482773056,Fixed
22,tCho,Cancer,10,1.313092871015666,0.200867446320416,1.188593937937458,1.437591804093874,Random
23,Glx,Cancer,11,1.05054410355851,0.1090873670637275,0.9860775892676382,1.1150106178493817,Random
24,Myo,Cancer,4,1.2278341257271492,0.046055651390283156,1.1826995873646717,1.2729686640896267,Fixed
25,tNAA,Cancer,9,0.732235043235703,0.11185137345937318,0.6591588125755792,0.8053112738958268,Random
26,tCho,Pain,20,1.1140421047182687,0.08554041387099494,1.0765523653914226,1.1515318440451148,Random
27,GABA,Pain,7,1.0219804667522343,0.035514866574129667,0.9956706854080138,1.0482902480964549,Fixed
28,Glx,Pain,25,0.9632932219592368,0.06092593776385177,0.9394102543558069,0.9871761895626667,Random
29,tNAA,Pain,22,1.015712792794859,0.10974479422388925,0.9698533620549878,1.0615722235347302,Random
30,Asp,Migraine,4,0.8423958715455219,0.03253866141868579,0.8105079833552098,0.8742837597358339,Fixed
31,tCho,Migraine,32,1.0484524731024056,0.04451298972171449,1.033029509029681,1.0638754371751302,Random
32,GABA,Migraine,10,1.0014413857025273,0.06432976896762385,0.9615693818096657,1.0413133895953888,Random
33,Glx,Migraine,5,0.9861386140013711,0.030266149087981854,0.9596091646244459,1.0126680633782965,Fixed
34,Myo,Migraine,4,0.9488667804176216,0.04165887006688903,0.9080410877520704,0.9896924730831729,Fixed
35,tNAA,Migraine,36,0.9109982106117627,0.07801743830316356,0.8855125140993959,0.9364839071241294,Random
36,tCr,Fibromyalgia,5,1.0805482498807024,0.10118799360377125,0.9918530628564026,1.1692434369050022,Fixed
37,tCho,Fibromyalgia,15,1.03068875884906,0.06083168934510949,0.9999036765343712,1.061473841163749,Random
38,GABA,Fibromyalgia,6,0.9956143972630913,0.07440298877741919,0.9360796070344759,1.0551491874917067,Fixed
39,Gln,Fibromyalgia,5,0.9071647976167332,0.10788995205433341,0.8125950849987217,1.0017345102347448,Fixed
40,Glx,Fibromyalgia,16,1.0272058878343246,0.05281945297054711,1.0013243558787566,1.0530874197898927,Random
41,GSH,Fibromyalgia,5,1.028760727631418,0.09210208913426374,0.9480296870192262,1.1094917682436096,Fixed
42,Myo,Fibromyalgia,5,1.0358434275945296,0.10160111399986668,0.946786124577114,1.1249007306119454,Fixed
43,tNAA,Fibromyalgia,14,0.9853627738301034,0.08561119124269764,0.9405168893755775,1.0302086582846293,Random
44,NAAG,Fibromyalgia,4,0.8860266635741396,0.13025786874351575,0.7583739522054942,1.013679374942785,Fixed
45,tCr,PTSD,7,1.0422299911190502,0.015110840983838053,1.0310357234626524,1.053424258775448,Fixed
46,tCho,PTSD,7,1.0446923494013818,0.012377040400383116,1.0355233095587861,1.0538613892439774,Fixed
47,Glx,PTSD,7,1.0035997063323532,0.013846091809280871,0.993342377976246,1.0138570346884603,Fixed
48,Myo,PTSD,7,1.07473419434526,0.01310826849687312,1.0650234531480711,1.0844449355424488,Fixed
49,tNAA,PTSD,7,1.0449488734162369,0.011951307657391162,1.0360952208032628,1.053802526029211,Fixed
50,tCr,OCD,12,0.965586549957917,0.03381571961578319,0.946453505431364,0.9847195944844701,Random
51,tCho,OCD,16,1.0344981484184665,0.08759250268789374,0.9915778221013986,1.0774184747355344,Random
52,Gln,OCD,6,1.2072382995391575,0.19406204164599483,1.051956325917185,1.3625202731611301,Fixed
53,Glx,OCD,22,1.033569034449226,0.12686737376090773,0.9805545331119844,1.086583535786468,Random
54,Myo,OCD,15,1.0897038860769466,0.17346497684088866,1.001918495793491,1.1774892763604021,Random
55,tNAA,OCD,16,0.9861534867075321,0.06963530553053418,0.9520321869975704,1.020274786417494,Random
56,tCr,Depression,17,0.9813594644444249,0.025126425901722944,0.9694151197588581,0.9933038091299917,Random
57,tCho,Depression,31,0.9753947382849799,0.10148079282109418,0.9396708209336635,1.0111186556362963,Random
58,GABA,Depression,18,1.084283937746818,0.15777257480724774,1.0113967268262598,1.1571711486673764,Random
59,Gln,Depression,17,1.0355949752179987,0.07081165123939552,1.0019332529553235,1.0692566974806739,Random
60,Glx,Depression,44,0.992778942371013,0.06884788883669447,0.9724356912272107,1.0131221935148154,Random
61,GSH,Depression,11,0.9522004680265554,0.06509768416250783,0.9137301950763123,0.9906707409767986,Random
62,Myo,Depression,15,1.0563593584387818,0.09141485681280737,1.0100970579492752,1.1026216589282885,Random
63,tNAA,Depression,44,0.9728681511039405,0.038523748252875696,0.9614851109127187,0.9842511912951624,Random
64,NAAG,Depression,4,0.9823457160734068,0.2052895131124506,0.7811619932232052,1.1835294389236084,Fixed
65,tCr,Addiction,18,0.9458007075258621,0.08934319044104784,0.9045262593275741,0.98707515572415,Random
66,tCho,Addiction,34,0.9905341826388923,0.10191441123432604,0.9562769550675475,1.024791410210237,Random
67,GABA,Addiction,20,0.9791333664710098,0.1549217966264692,0.911235895454186,1.0470308374878337,Random
68,Gln,Addiction,4,0.9410295178857958,0.09770690836005969,0.8452767476929374,1.0367822880786544,Fixed
69,Glx,Addiction,85,1.0126557668322738,0.10380209075818209,0.9905882884629817,1.0347232452015658,Random
70,GSH,Addiction,5,1.111342530812011,0.03624502793732903,1.0795723630568264,1.1431126985671958,Fixed
71,Myo,Addiction,33,0.9777139823266281,0.07868037108275142,0.9508688529737208,1.0045591116795354,Random
72,tNAA,Addiction,64,0.9712460455096503,0.11136112929612581,0.9439625688320995,0.9985295221872011,Random
73,tCr,Schizophrenia,32,1.015459732835298,0.04009331677013961,1.0015681073127691,1.0293513583578267,Random
74,tCho,Schizophrenia,35,1.0667500028818746,0.07399800510784553,1.042234429169414,1.0912655765943353,Random
75,GABA,Schizophrenia,13,0.9966835026051566,0.13214315687141637,0.9248496642596886,1.0685173409506246,Random
76,Gln,Schizophrenia,12,0.9853246849189959,0.08983627699443048,0.9344950261873822,1.0361543436506095,Random
77,Glx,Schizophrenia,109,1.0027358970030325,0.062833525622482,0.9909399109259037,1.014531883080161,Random
78,GSH,Schizophrenia,12,0.9528432263870322,0.042403856569368285,0.9288509859421292,0.9768354668319352,Random
79,Myo,Schizophrenia,40,1.0225556348294913,0.10837130796920218,0.9889710185424562,1.0561402511165263,Random
80,tNAA,Schizophrenia,53,1.0123279774225262,0.03969715740257153,1.001640442523691,1.0230155123213613,Random
81,tCr,Psychosis,85,0.9987447756208379,0.0427063590997464,0.9896657517901875,1.0078237994514883,Random
82,tCho,Psychosis,91,1.0121223786159814,0.05961119880092567,0.9998744335188235,1.0243703237131394,Random
83,GABA,Psychosis,10,0.9505063533288362,0.11268025004473234,0.8806664107869419,1.0203462958707303,Random
84,Gln,Psychosis,9,0.9885446789373578,0.04339408947845753,0.9601938738114322,1.0168954840632833,Random
85,Glx,Psychosis,260,0.9931614682498169,0.08364784341301927,0.9829937349542572,1.0033292015453765,Random
86,Gly,Psychosis,12,1.2774010178878636,0.07296872795974699,1.2361150734524788,1.3186869623232484,Random
87,GSH,Psychosis,8,0.9768729317015264,0.03357753167757849,0.953604889363699,1.0001409740393539,Fixed
88,Myo,Psychosis,90,0.9911079896175428,0.04968817156945269,0.9808423070155348,1.0013736722195508,Random
89,tNAA,Psychosis,109,0.9781886260589642,0.03467398183811042,0.9716791424202709,0.9846981096976575,Random
90,NAAG,Psychosis,5,0.9366517352303084,0.060207039194143275,0.8838779385443658,0.989425531916251,Fixed
91,Glx,Personality Disorder,19,1.0016727201814972,0.06096271037832391,0.9742605424987411,1.0290848978642533,Random
92,tNAA,Personality Disorder,14,0.9616561807671028,0.031029643990174077,0.9454018592368307,0.9779105022973749,Random
93,tCr,Bipolar,47,1.0176393971251225,0.06023296450220501,1.0004190706493086,1.0348597236009365,Random
94,tCho,Bipolar,73,1.0423877821418206,0.10417738421240051,1.0184894226440022,1.066286141639639,Random
95,GABA,Bipolar,6,0.9885498977578718,0.048886262728388113,0.9494327407132497,1.027667054802494,Fixed
96,Glx,Bipolar,71,0.9977037785792037,0.05060988971838433,0.9859314523663693,1.0094761047920382,Random
97,GSH,Bipolar,5,1.0907833782971605,0.037090928951934346,1.0582717456109856,1.1232950109833355,Fixed
98,tNAA,Bipolar,82,0.9964253779759169,0.07569647058722409,0.9800411955156801,1.0128095604361536,Random
99,tCho,Multiple Sclerosis,5,0.9798511880514449,0.04228639583699121,0.9427855278503742,1.0169168482525157,Fixed
100,GABA,Multiple Sclerosis,6,0.9337198580232157,0.04703318485078403,0.8960854720948249,0.9713542439516064,Fixed
101,Gln,Multiple Sclerosis,3,0.9792472514342742,0.026105805133560967,0.9497057519365785,1.00878875093197,Fixed
102,Glx,Multiple Sclerosis,8,0.9562750479387062,0.022308979396016015,0.9408157139386778,0.9717343819387346,Fixed
103,GSH,Multiple Sclerosis,3,0.9571661157815557,0.05155869119794229,0.8988219642668501,1.0155102672962615,Fixed
104,Myo,Multiple Sclerosis,4,0.9850538546166612,0.04648510027328494,0.9394984563488419,1.0306092528844804,Fixed
105,tNAA,Multiple Sclerosis,5,0.9705052482016325,0.02344754167232719,0.9499525717444761,0.991057924658789,Fixed
106,tCr,Parkinson's,26,0.9961705614746517,0.09080550370411372,0.961266049580627,1.0310750733686762,Random
107,tCho,Parkinson's,29,0.9554978940340595,0.12697257579973142,0.9092845918454683,1.0017111962226508,Random
108,GABA,Parkinson's,15,1.0344117510145,0.1776033867382189,0.944532036363058,1.1242914656659417,Random
109,Glx,Parkinson's,23,1.076334323950537,0.10617326595639047,1.0329425575252684,1.1197260903758055,Random
110,Myo,Parkinson's,8,1.0275509501683842,0.05002747792530472,0.9928836766594737,1.0622182236772946,Fixed
111,tNAA,Parkinson's,31,0.9384041565921722,0.09880446241995686,0.9036223781756945,0.97318593500865,Random
112,tCr,Essential Tremor,8,1.0337881096869381,0.0648846984804426,0.9888253076019881,1.0787509117718883,Fixed
113,tCho,Essential Tremor,16,0.9703335959966183,0.10085033557428474,0.9209169315652187,1.0197502604280178,Random
114,Glx,Essential Tremor,16,1.1383681561723435,0.14167413420940098,1.068947830409737,1.20778848193495,Random
115,tNAA,Essential Tremor,16,1.062562835795515,0.07043208358970486,1.0280511148365596,1.0970745567544704,Random
116,Asp,Dementia,3,1.104563920464671,0.07092402959068064,1.0243058256153337,1.184822015314008,Fixed
117,tCr,Dementia,3,1.0141927724051918,0.03690184531201934,0.9724344033691947,1.0559511414411888,Fixed
118,tCho,Dementia,27,1.007446993780726,0.08828241161109404,0.9741466760299213,1.0407473115315307,Random
119,GABA,Dementia,3,0.8784819282873012,0.10817289096369936,0.756072778762154,1.0008910778124485,Fixed
120,Gln,Dementia,3,1.0625258945108023,0.04831878639031886,1.0078480404252437,1.1172037485963608,Fixed
121,Glx,Dementia,4,0.9802707325949801,0.04233842539175672,0.9387790757110585,1.0217623894789016,Fixed
122,GSH,Dementia,6,0.9944703060479309,0.046653226905073196,0.9571399497958379,1.0318006623000238,Fixed
123,Myo,Dementia,17,1.099059862395699,0.1488478980003017,1.028302063161078,1.1698176616303202,Random
124,tNAA,Dementia,30,0.8630245644689767,0.0807647201548932,0.8341232805370843,0.8919258484008691,Random
125,NAAG,Dementia,3,0.9344884657975899,0.06813387947927468,0.8573877230273361,1.0115892085678437,Fixed
126,Scy,Dementia,3,0.8943112734122217,0.20896538482449456,0.6578446798999398,1.1307778669245037,Fixed
127,Tau,Dementia,3,0.9460807905494916,0.060113805351792705,0.8780556160138259,1.0141059650851574,Fixed
128,tCho,APOE4,12,0.9933257658255756,0.027635323789401655,0.9776896094292012,1.0089619222219501,Fixed
129,Glx,APOE4,4,0.9731109615799997,0.017249648131147637,0.956206306411475,0.9900156167485243,Fixed
130,Myo,APOE4,12,1.0258697918314295,0.033262608306643786,1.0070496994888354,1.0446898841740235,Random
131,tNAA,APOE4,12,0.9789964313183436,0.04223606053358217,0.9550991304181421,1.0028937322185452,Random
132,tCho,MCI,19,1.0085064822552343,0.060178019811407794,0.9814471444825281,1.0355658200279405,Random
133,Glx,MCI,7,0.9273473032458684,0.035713341191251614,0.9008904898476782,0.9538041166440587,Fixed
134,GSH,MCI,6,0.8618353349936463,0.06463560280711818,0.810116081269396,0.9135545887178965,Fixed
135,Myo,MCI,12,1.0533546032259977,0.07277021723356673,1.0121809768073862,1.0945282296446093,Random
136,tNAA,MCI,24,0.9247967675270049,0.0624409503998131,0.8998151844964556,0.9497783505575542,Random
137,tCr,ADHD,7,1.0449450573531667,0.06000339251745805,1.000493922115178,1.0893961925911553,Fixed
138,tCho,ADHD,12,1.0255428930001598,0.06753945640277158,0.9873288481317998,1.0637569378685197,Random
139,Glx,ADHD,11,1.046655859110668,0.03523352734321138,1.0258341750318687,1.0674775431894674,Random
140,Myo,ADHD,5,1.0486932957436994,0.11828469067530126,0.9450121929970758,1.152374398490323,Fixed
141,tNAA,ADHD,7,1.0187793420252031,0.04918668062966205,0.9823413390916069,1.0552173449587994,Fixed
142,tCr,Autism,9,1.001519475547019,0.028880238688475057,0.9826510529372152,1.0203878981568226,Random
143,tCho,Autism,19,1.028663157505987,0.049132757036436187,1.006570375581295,1.0507559394306791,Random
144,GABA,Autism,6,0.9936138541284192,0.053935442302691296,0.9504565119820666,1.0367711962747719,Fixed
145,Glx,Autism,34,0.9865310466191981,0.07651911502378676,0.9608101234918429,1.0122519697465533,Fixed
146,Myo,Autism,19,1.0087088767161148,0.05415874785072869,0.9843561337040909,1.0330616197281386,Random
147,tNAA,Autism,29,0.9577263188169541,0.035772152719875334,0.9447065837035429,0.9707460539303654,Random
148,NAAG,Autism,10,1.1086928492093215,2.330436935704815,-0.33572692819195415,2.5531126266105972,Random
149,tCr,Perinatal_Complications,5,1.0016056543105174,0.03240176614934891,0.973204254043727,1.0300070545773077,Fixed
150,tCho,Perinatal_Complications,8,1.0136206824220162,0.02724815782687238,0.9947386723912779,1.0325026924527545,Fixed
151,Glx,Perinatal_Complications,6,1.101533003666381,0.047405598602404425,1.0636006246741996,1.1394653826585626,Fixed
152,Lac,Perinatal_Complications,7,1.1470599542331634,0.11560861784773438,1.061415891605681,1.2327040168606458,Fixed
153,tNAA,Perinatal_Complications,16,0.8926262293772445,0.15019779204859632,0.8190293112734323,0.9662231474810566,Random
